scan,range_m,n,ux,uy,uz,ts
2211,2.9078497880466596,21476,0.9960654786713513,0.04437393200827207,-0.07671060133604211,1751969545.267
2212,2.9045335281826237,21619,0.9960549467613882,0.04221704445289106,-0.07805295759822775,1751969545.601
2213,2.901226996893556,21622,0.9960442521730416,0.04002324817503163,-0.07933465395756287,1751969545.936
2214,2.8979114784470212,21463,0.9960337998584978,0.037790877675813274,-0.08055134451971194,1751969546.27
2215,2.894601813923464,21564,0.9960231288260364,0.03551736121239828,-0.08170950921466119,1751969546.605
2216,2.8912658600929446,21564,0.9960130019487303,0.03320578567278958,-0.0827978003749567,1751969546.939
2217,2.887910249949779,21403,0.9960034866190948,0.030862730904391775,-0.0838125675762887,1751969547.274
2218,2.8845478814666956,21567,0.9959943584521505,0.028489047386586874,-0.08475619216608284,1751969547.608
2219,2.881196646441197,21612,0.9959852393178305,0.02609178536693536,-0.08563072928201629,1751969547.943
2220,2.8778590118595124,21501,0.9959760229823448,0.023668601514249644,-0.0864381799127637,1751969548.277
2221,2.874524670057816,21565,0.9959669697329208,0.021223950919747634,-0.08717418831500189,1751969548.611
2222,2.871195608259387,21535,0.9959579983269924,0.018762350564377688,-0.08783871452719522,1751969548.946
2223,2.8678608753958064,21570,0.9959494070388172,0.016278204251883675,-0.08842962560908181,1751969549.281
2224,2.8645240289421547,21647,0.9959411715049892,0.013764541228033214,-0.08894785161009362,1751969549.615
2225,2.8612268685291293,21529,0.995932293740234,0.011230496287477736,-0.08940213777339544,1751969549.95
2226,2.8579333999918544,21574,0.9959234922465233,0.008682834057597595,-0.0897831052270826,1751969550.283
2227,2.8546584403478104,21826,0.9959144879906225,0.006129361726578048,-0.09009308261570988,1751969550.618
2228,2.8514099938363846,21654,0.9959050002439903,0.0035607557244108716,-0.0903357709198794,1751969550.952
2229,2.8481723560327246,21835,0.9958951437227624,0.0009807533633327153,-0.09050912016067056,1751969551.281
2230,2.8449503838128725,22086,0.9958846568230535,-0.0016041280820868781,-0.09061554545178638,1751969551.618
2231,2.841717149186738,21871,0.995873907687282,-0.004198440690570097,-0.09065060994516597,1751969551.952
2232,2.8384465489506754,22144,0.9958636051952658,-0.006799260284264937,-0.09060601474005137,1751969552.282
2233,2.8351603179959697,22166,0.9958532663570594,-0.009404904582305465,-0.0904865716875907,1751969552.618
2234,2.831870910024147,22189,0.9958426055111141,-0.012011134394843763,-0.09029528060416271,1751969552.952
2235,2.8285604872715737,22345,0.9958321005060535,-0.014613910258853393,-0.09002700277498671,1751969553.283
2236,2.8252413795261813,22350,0.9958214386285953,-0.017217384228246885,-0.08968402337100939,1751969553.618
2237,2.821940895347915,22540,0.9958100304074433,-0.019820041640741276,-0.08927233216000337,1751969553.95
2238,2.8186284797785977,22345,0.9957986029220526,-0.022412397022490614,-0.08878528525715632,1751969554.287
2239,2.8153264074705437,22117,0.9957875917466967,-0.024987066920937304,-0.08821971780731784,1751969554.622
2240,2.8124753696871716,22377,0.9957782543107702,-0.027533442154990224,-0.08756470638843507,1751969554.954
2241,2.810227894595384,22176,0.9957705244655617,-0.030056938778878585,-0.0868196005336519,1751969555.291
2242,2.808572208016911,22112,0.9957648571690505,-0.03255659239099831,-0.08597916909918828,1751969555.625
2243,2.8075006671751663,22557,0.9957614419394754,-0.03502547020710559,-0.0850433253311976,1751969555.959
2244,2.807027514623609,22630,0.9957600790890246,-0.037465647857953574,-0.08401303543619369,1751969556.294
2245,2.8071022941171937,22479,0.9957611660865461,-0.039873238502923354,-0.08288440725040505,1751969556.629
2246,2.8073287209854856,22915,0.9957627649461126,-0.04224613006736497,-0.0816809674355296,1751969556.962
2247,2.807563898792155,22633,0.9957644435600956,-0.044584173386449974,-0.08040786295443944,1751969557.298
2248,2.8078028290928847,22423,0.9957662102948147,-0.04688485637244814,-0.07906620439883132,1751969557.632
2249,2.808042697991254,22777,0.9957681029293328,-0.049145938667545824,-0.07765669257059214,1751969557.966
2250,2.808278794482663,22579,0.9957701626870347,-0.05136403989917509,-0.07618082768960144,1751969558.301
2251,2.808510511153733,22420,0.9957724242165348,-0.053537422270437916,-0.07463928983157839,1751969558.634
2252,2.808735336662925,22702,0.9957749152247355,-0.055663176086035604,-0.07303375272561136,1751969558.97
2253,2.8089560912985085,22352,0.9957775627335435,-0.05773959586395122,-0.07136655117007973,1751969559.305
2254,2.809174430726222,22349,0.9957803802632347,-0.05976456023121504,-0.06963929654424428,1751969559.637
2255,2.809393143001883,22508,0.995783343603876,-0.06173573013393776,-0.06785449304146676,1751969559.974
2256,2.809614523535391,22394,0.995786255913443,-0.06365283914971426,-0.06601551788835337,1751969560.308
2257,2.809839543409019,22433,0.9957890503200574,-0.0655145659910526,-0.06412494760763847,1751969560.642
2258,2.8100721181766843,22433,0.9957916988551088,-0.06732019988083851,-0.062184267940214664,1751969560.977
2259,2.810313262892591,22406,0.9957941412434619,-0.06906946298060071,-0.06019499604425227,1751969561.312
2260,2.8105628861219247,22514,0.9957963603782597,-0.07076082365439769,-0.05815938869316227,1751969561.645
2261,2.8108165798594906,22363,0.9957984588000981,-0.07239283482926653,-0.05607768644239887,1751969561.981
2262,2.8110746248011633,22442,0.9958002983516328,-0.0739662153863196,-0.05395150400335089,1751969562.315
2263,2.8113341452844054,22570,0.9958017932957596,-0.07547996003992868,-0.05178382084512644,1751969562.65
2264,2.811594139361866,22481,0.9958029221128408,-0.0769342688712141,-0.04957477770781446,1751969562.983
2265,2.811854262077428,22496,0.9958037849690214,-0.07832678264660121,-0.04732585933295877,1751969563.317
2266,2.8121125908969216,22687,0.9958043279065828,-0.07965702375107495,-0.04503886199316767,1751969563.653
2267,2.8123700646682317,22566,0.9958045610496606,-0.0809234411100311,-0.042716189806724744,1751969563.983
2268,2.812628704195418,22483,0.9958044586139473,-0.08212496971484391,-0.04036049496623509,1751969564.317
2269,2.812885262483523,22695,0.9958040937909968,-0.08325993345073121,-0.03797354698828601,1751969564.652
2270,2.813136591324353,22629,0.9958035090120122,-0.0843277881712194,-0.035555528142799504,1751969564.983
2271,2.813383429204594,22720,0.995802793269938,-0.08532667638096468,-0.03310823483013346,1751969565.317
2272,2.813626900173154,22807,0.9958018943578633,-0.08625671093613721,-0.03063277675580352,1751969565.652
2273,2.8138649261188786,22626,0.9958008310301554,-0.0871168452668121,-0.028131124940359378,1751969565.983
2274,2.8140963816482896,22687,0.9957996451566005,-0.08790615209244687,-0.025604201418675476,1751969566.318
2275,2.81431864457616,22792,0.9957985588263103,-0.08862155189698331,-0.023053216235781663,1751969566.652
2276,2.814533507599084,22643,0.9957976446321462,-0.08926112430268887,-0.020481763432135515,1751969566.983
2277,2.814739559146103,22796,0.99579704478222,-0.08982260581554419,-0.017892598679415398,1751969567.318
2278,2.8149377378714786,22677,0.9957967845868246,-0.09030510738442386,-0.01528893020550667,1751969567.652
2279,2.8151251406516544,22793,0.995796815269705,-0.0907088206157824,-0.012673301117189896,1751969567.987
2280,2.815303121388531,22823,0.9957970040448251,-0.09103491362944398,-0.010048444448287295,1751969568.322
2281,2.8154721666180604,22743,0.9957971683741829,-0.09128511505481032,-0.007418033930166853,1751969568.656
2282,2.8156353646125765,22641,0.9957972743646833,-0.09145981039692626,-0.004784501021619125,1751969568.991
2283,2.815795674608867,22704,0.9957973361453902,-0.09155892262909315,-0.0021515140586571228,1751969569.325
2284,2.8159555836669368,22439,0.9957975519832061,-0.09158059258532363,0.0004801312060168492,1751969569.66
2285,2.816113099130431,22519,0.9957979132085195,-0.0915251634202628,0.0031081361701493196,1751969569.994
2286,2.816270084582267,22444,0.995798475801408,-0.09139228609877798,0.00573111099452323,1751969570.329
2287,2.816420806338784,22111,0.9957991304290637,-0.09118340629323614,0.00834735008750036,1751969570.663
2288,2.8165645116939877,22246,0.9957997856276962,-0.09089977313439566,0.010955281281184786,1751969570.998
2289,2.816694112835291,22143,0.9958004627978387,-0.0905413956410705,0.0135533747449627,1751969571.332
2290,2.8168055248318087,21927,0.9958011894711589,-0.0901082767828864,0.016139687204021112,1751969571.667
2291,2.816900696910347,21902,0.9958019824622135,-0.08960084414939269,0.018710971435011232,1751969572.001
2292,2.816982774729195,22041,0.9958027894321442,-0.08902059402080316,0.02126354625513434,1751969572.336
2293,2.817055971822711,21823,0.9958035350995355,-0.08836938464499584,0.023794355228350158,1751969572.67
2294,2.817115350477506,21565,0.9958041892430394,-0.08764809994500011,0.02630260941511901,1751969573.005
2295,2.817166206813506,21920,0.9958046481700921,-0.08685832048350807,0.028787755133445628,1751969573.339
2296,2.817207730977077,21758,0.9958048489087744,-0.08600081395901793,0.03125000621054583,1751969573.674
2297,2.817242811436388,21831,0.9958048335087781,-0.08507568491877936,0.033687703931187016,1751969574.008
2298,2.817271562600594,22185,0.9958045576550537,-0.08408429515837984,0.03609867395267379,1751969574.343
2299,2.817297955124024,22026,0.995804041854399,-0.08302705324135592,0.03848140663358849,1751969574.677
2300,2.817321559889287,22008,0.9958034428182247,-0.08190336149718476,0.040833107239492565,1751969575.012
2301,2.8173421766429088,21887,0.9958028340573664,-0.0807131570175807,0.04315207952779187,1751969575.346
2302,2.817356401819444,21792,0.9958023633420996,-0.07945633308332668,0.045435055796605284,1751969575.681
2303,2.817367596197556,21993,0.9958018989454401,-0.07813545345471197,0.04768048835825681,1751969576.015
2304,2.817380927029926,22033,0.9958013835247637,-0.07675231187042475,0.049886743657125414,1751969576.35
2305,2.8173966665162706,22000,0.9958007153443562,-0.07530908938934087,0.052052630817438585,1751969576.683
2306,2.8174158117883508,22210,0.995799895430718,-0.07380823248122176,0.05417483805392449,1751969577.018
2307,2.8174393165088762,22207,0.9957989412841012,-0.07225032793405203,0.05625263239071746,1751969577.352
2308,2.8174641493264825,21943,0.9957978637716761,-0.07063594299739294,0.05828531602930109,1751969577.683
2309,2.817489428311667,22326,0.9957966223995666,-0.06896572826202849,0.06027283918070293,1751969578.017
2310,2.817514967346403,21997,0.9957952832426613,-0.0672402397672356,0.062213374990530854,1751969578.352
2311,2.8175396989568764,21919,0.9957938703884354,-0.06546085755865169,0.06410494383825528,1751969578.683
2312,2.81756386648626,22305,0.9957922961791698,-0.06362923839463015,0.06594712193519993,1751969579.018
2313,2.8175875251622617,22061,0.9957905443894934,-0.06174466501968503,0.06774059378307339,1751969579.352
2314,2.8176115410549407,21933,0.9957886694599623,-0.05980717541798919,0.06948400926601815,1751969579.683
2315,2.817637081904979,22227,0.995786608995059,-0.05781833538001667,0.07117632640144861,1751969580.018
2316,2.8176632520688125,22124,0.995784324006657,-0.05577983473774861,0.07281613900252286,1751969580.352
2317,2.8176897790116997,21978,0.9957819152346128,-0.05369218044166399,0.0744011226468132,1751969580.685
2318,2.8177113377457577,22145,0.9957794939822182,-0.051556260095329876,0.07592859414937354,1751969581.022
2319,2.8177287082788873,21970,0.9957771485557537,-0.04937233702922053,0.07739665852248037,1751969581.356
2320,2.81774160487455,21869,0.9957749812668459,-0.047142843838057,0.07880189691798825,1751969581.689
2321,2.817749001838524,21787,0.995772999414568,-0.044868958710387256,0.08014306071744727,1751969582.025
2322,2.8177477823094814,21716,0.9957712423944104,-0.04255338236760118,0.08141770366062355,1751969582.36
2323,2.8177419162673516,21628,0.9957697248098009,-0.04019767384438447,0.08262446471665666,1751969582.693
2324,2.817733526177379,21613,0.9957684046520175,-0.037804960038885664,0.08376197999829003,1751969583.029
2325,2.8177257876276736,21644,0.9957672199218345,-0.03537776268082429,0.08482957996383102,1751969583.363
2326,2.817712393509848,21835,0.9957662729361283,-0.03291833844957208,0.08582489543606613,1751969583.698
2327,2.817692132692642,21678,0.995765640907372,-0.030429773535439145,0.0867457046251427,1751969584.032
2328,2.817668453728542,21696,0.9957651584444587,-0.02791530920528707,0.08759272081660255,1751969584.365
2329,2.817645254919966,21841,0.9957648708811192,-0.025377087240313744,0.08836472917576076,1751969584.701
2330,2.817621324754093,21675,0.9957648516597136,-0.02281842875527946,0.08905997702811762,1751969585.036
2331,2.817591811809155,21748,0.9957650362756894,-0.02024289029365754,0.08967841392126764,1751969585.369
2332,2.817555360137223,21851,0.9957655558737389,-0.017652440179117355,0.09021834121278416,1751969585.705
2333,2.8175108438226104,21753,0.9957664578937425,-0.015048551180696607,0.09067911799919234,1751969586.039
2334,2.817460514047888,21743,0.9957676536521791,-0.012433657158758743,0.09106143041756068,1751969586.373
2335,2.8174070530548114,21967,0.9957688909540011,-0.009809982461818675,0.09136782832232229,1751969586.708
2336,2.8173512557611637,21877,0.9957702503060835,-0.007179130113656731,0.09159731817128233,1751969587.043
2337,2.817293673401657,21801,0.9957718950362875,-0.004545453564287326,0.09174787140711031,1751969587.376
2338,2.8172326873755025,21739,0.9957736802296857,-0.001911851708745173,0.09182114454128415,1751969587.712
2339,2.817166233692466,21662,0.9957756254386358,0.000718973060666071,0.09181713816075826,1751969588.044
2340,2.8171002896909796,21640,0.995777748242089,0.0033446736511476734,0.09173597584417051,1751969588.381
2341,2.8170357658661347,21939,0.9957800824919044,0.005962847639689597,0.09157768156293332,1751969588.715
2342,2.8169730644040576,22141,0.9957824802575442,0.008572376207395286,0.09134421918376855,1751969589.049
2343,2.8169122716330715,22367,0.9957849114748936,0.01117115919815689,0.09103634044219838,1751969589.383
2344,2.8168576878220164,22172,0.9957872716925562,0.013758243982250574,0.09065550318441834,1751969589.718
