trajectory,order,scan,arm,et_mm,eR_deg,iters,on_bound,n_points,wmean,sumw,ess_w,keep_ratio,n_retain,block,in_support
V,1659,1659,Full,161.40057412046755,2.1597333744591483,40,0,18376,1.0,18376.0,18376.0,1.0,18376,33,False
V,1660,1660,Raw,179.4684751201746,1.888116240329479,40,0,18654,1.0,18654.0,18654.0,1.0,18654,33,False
V,1660,1660,Huber,183.21151317611915,1.4648711758766348,40,0,18654,0.7755676169073846,14467.438325790354,16161.016632050243,,18654,33,False
V,1660,1660,Trim,183.58189889169427,1.4719480510805851,40,0,18654,0.7999892784389407,14923.0,14923.0,0.7999892784389407,14923,33,False
V,1660,1660,Patch,164.15418585724834,3.184422188115433,40,0,18654,1.0,18654.0,18654.0,1.0,18654,33,False
V,1660,1660,PatchHuber,165.31616898337342,2.9394937313793505,40,0,18654,0.8138038805831039,15180.69758839722,16812.785434437523,,18654,33,False
V,1660,1660,PatchTrim,158.67658590213233,2.9851406565518928,40,0,18654,0.7999892784389407,14923.0,14923.0,0.7999892784389407,14923,33,False
V,1660,1660,Full,162.39762121901566,2.1926558991767955,33,0,18654,1.0,18654.0,18654.0,1.0,18654,33,False
V,1661,1661,Raw,178.84518244112147,2.388711116386597,40,0,19054,1.0,19054.0,19054.0,1.0,19054,33,False
V,1661,1661,Huber,183.68994817845265,1.3987306515054923,40,0,19054,0.7749522602912361,14765.940367589214,16501.68621615569,,19054,33,False
V,1661,1661,Trim,184.12251352336338,1.283101687072186,40,0,19054,0.799989503516322,15243.0,15243.0,0.799989503516322,15243,33,False
V,1661,1661,Patch,164.19740208658587,3.2358092564528054,40,0,19054,1.0,19054.0,19054.0,1.0,19054,33,False
V,1661,1661,PatchHuber,165.3491667723269,2.5076548342005394,40,0,19054,0.8096808981787569,15427.659833898033,17099.103059342742,,19054,33,False
V,1661,1661,PatchTrim,157.5662502355066,2.5897975358808307,40,0,19054,0.799989503516322,15243.0,15243.0,0.799989503516322,15243,33,False
V,1661,1661,Full,161.6246068382951,2.4681250617237045,38,0,19054,1.0,19054.0,19054.0,1.0,19054,33,False
V,1662,1662,Raw,183.32761527433095,1.8445442944646668,40,0,18633,1.0,18633.0,18633.0,1.0,18633,33,False
V,1662,1662,Huber,184.1882833797784,1.425885536670516,40,0,18633,0.7813717555966629,14559.29992203262,16251.124799224139,,18633,33,False
V,1662,1662,Trim,184.68694138411524,1.4088565025197786,40,0,18633,0.7999785327107819,14906.0,14906.0,0.7999785327107819,14906,33,False
V,1662,1662,Patch,170.7938732159407,2.933839150761978,40,0,18633,1.0,18633.0,18633.0,1.0,18633,33,False
V,1662,1662,PatchHuber,168.108181542502,2.638389450918687,40,0,18633,0.8132555575533941,15153.390803892391,16803.949291546407,,18633,33,False
V,1662,1662,PatchTrim,163.40690665374456,2.6174067925471434,40,0,18633,0.7999785327107819,14906.0,14906.0,0.7999785327107819,14906,33,False
V,1662,1662,Full,162.1567443906931,1.432149603491727,40,0,18633,1.0,18633.0,18633.0,1.0,18633,33,False
V,1663,1663,Raw,184.0904406758551,1.8591892617148802,40,0,19067,1.0,19067.0,19067.0,1.0,19067,33,False
V,1663,1663,Huber,185.4380650685154,1.5020901105056166,37,0,19067,0.7817842621655238,14906.280526710041,16658.278119656985,,19067,33,False
V,1663,1663,Trim,186.30119737010597,1.34699056000641,40,0,19067,0.8000209786542193,15254.0,15254.0,0.8000209786542193,15254,33,False
V,1663,1663,Patch,169.64728039534316,2.4703367171545394,40,0,19067,1.0,19067.0,19067.0,1.0,19067,33,False
V,1663,1663,PatchHuber,167.4737084328399,2.090319525371124,40,0,19067,0.8178188882711366,15593.352742665762,17277.71019044504,,19067,33,False
V,1663,1663,PatchTrim,159.42180167883376,2.387923345172955,40,0,19067,0.8000209786542193,15254.0,15254.0,0.8000209786542193,15254,33,False
V,1663,1663,Full,159.44818256739146,1.3548382760834825,40,0,19067,1.0,19067.0,19067.0,1.0,19067,33,False
V,1664,1664,Raw,182.72013167907818,2.251457155581457,40,0,19430,1.0,19430.0,19430.0,1.0,19430,33,False
V,1664,1664,Huber,186.66392638843095,1.44018108470487,40,0,19430,0.7773893934354829,15104.675914451433,16864.76838971382,,19430,33,False
V,1664,1664,Trim,187.4145703092997,1.4014876320735576,40,0,19430,0.8,15544.0,15544.0,0.8,15544,33,False
V,1664,1664,Patch,168.27483916340356,2.9021415358691014,40,0,19430,1.0,19430.0,19430.0,1.0,19430,33,False
V,1664,1664,PatchHuber,169.62998346660487,2.110916404983023,40,0,19430,0.8122037972696761,15781.119780949806,17494.69976874276,,19430,33,False
V,1664,1664,PatchTrim,165.47694867451284,2.306676603118149,40,0,19430,0.8,15544.0,15544.0,0.8,15544,33,False
V,1664,1664,Full,156.21970593341274,1.9240878236575245,40,0,19430,1.0,19430.0,19430.0,1.0,19430,33,False
V,1665,1665,Raw,186.53177352766684,2.1116985659127154,40,0,19245,1.0,19245.0,19245.0,1.0,19245,33,False
V,1665,1665,Huber,187.55997979822723,1.5396087978733677,40,0,19245,0.7826824699779066,15062.724134724813,16801.61210986952,,19245,33,False
V,1665,1665,Trim,187.31442328712856,1.4434686487208144,40,0,19245,0.8,15396.0,15396.0,0.8,15396,33,False
V,1665,1665,Patch,172.55273064538318,2.5340128840042913,40,0,19245,1.0,19245.0,19245.0,1.0,19245,33,False
V,1665,1665,PatchHuber,175.0068435212361,1.634269010007919,40,0,19245,0.8160588588034108,15705.05273767164,17407.670443222007,,19245,33,False
V,1665,1665,PatchTrim,172.61295305939657,1.970370903794359,40,0,19245,0.8,15396.0,15396.0,0.8,15396,33,False
V,1665,1665,Full,163.9296913600277,1.5810011713145318,40,0,19245,1.0,19245.0,19245.0,1.0,19245,33,False
V,1666,1666,Raw,186.32547164792737,1.692777548463729,40,0,19105,1.0,19105.0,19105.0,1.0,19105,33,False
V,1666,1666,Huber,185.9852479169464,1.3626275370474847,40,0,19105,0.7757608138407651,14820.910348427818,16581.76358101512,,19105,33,False
V,1666,1666,Trim,186.09147386931565,1.3338379533069207,40,0,19105,0.8,15284.0,15284.0,0.8,15284,33,False
V,1666,1666,Patch,170.3360272354433,1.766590462862978,40,0,19105,1.0,19105.0,19105.0,1.0,19105,33,False
V,1666,1666,PatchHuber,173.07105600101897,1.43821159016723,40,0,19105,0.8172527277135113,15613.613362966633,17309.3270389662,,19105,33,False
V,1666,1666,PatchTrim,171.82213506182475,1.902217486039711,40,0,19105,0.8,15284.0,15284.0,0.8,15284,33,False
V,1666,1666,Full,148.47504791773065,3.2145348267807896,40,0,19105,1.0,19105.0,19105.0,1.0,19105,33,False
V,1667,1667,Raw,187.82022901354304,2.121492221348431,40,0,19447,1.0,19447.0,19447.0,1.0,19447,33,False
V,1667,1667,Huber,187.3944215255885,1.2801907975570515,40,0,19447,0.7771192862717035,15112.638760125817,16885.928365145788,,19447,33,False
V,1667,1667,Trim,187.41532427807346,1.169784540068558,40,0,19447,0.8000205687252533,15558.0,15558.0,0.8000205687252533,15558,33,False
V,1667,1667,Patch,171.53157814240353,2.40517948607207,40,0,19447,1.0,19447.0,19447.0,1.0,19447,33,False
V,1667,1667,PatchHuber,173.35998086144065,1.7036128209612775,40,0,19447,0.8154219143000178,15857.509967392445,17580.164730654942,,19447,33,False
V,1667,1667,PatchTrim,170.0753899812702,1.9481491707405756,40,0,19447,0.8000205687252533,15558.0,15558.0,0.8000205687252533,15558,33,False
V,1667,1667,Full,132.72816529901425,6.227397240876478,40,0,19447,1.0,19447.0,19447.0,1.0,19447,33,False
V,1668,1668,Raw,187.1553873653273,1.6582251536387433,40,0,18894,1.0,18894.0,18894.0,1.0,18894,33,False
V,1668,1668,Huber,187.42569290157513,1.2100662137929572,40,0,18894,0.7772170586963628,14684.73910700908,16438.376730842632,,18894,33,False
V,1668,1668,Trim,188.79107244733888,1.1876035207317568,40,0,18894,0.7999894146289828,15115.0,15115.0,0.7999894146289828,15115,33,False
V,1668,1668,Patch,169.89771411573957,1.831226199912636,40,0,18894,1.0,18894.0,18894.0,1.0,18894,33,False
V,1668,1668,PatchHuber,169.7824403635807,1.4093270162269471,40,0,18894,0.8185585272638276,15465.844814122758,17156.907989049178,,18894,33,False
V,1668,1668,PatchTrim,161.63457443714597,2.031105959617347,40,0,18894,0.7999894146289828,15115.0,15115.0,0.7999894146289828,15115,33,False
V,1668,1668,Full,140.48424445294242,4.352106003461424,40,0,18894,1.0,18894.0,18894.0,1.0,18894,33,False
V,1669,1669,Raw,187.34424736730094,1.3727780922691195,40,0,18917,1.0,18917.0,18917.0,1.0,18917,33,False
V,1669,1669,Huber,185.731684851412,1.1327089556985894,40,0,18917,0.778749967560582,14731.61313634353,16475.702495888352,,18917,33,False
V,1669,1669,Trim,187.07217306828434,1.0725791683766073,40,0,18917,0.8000211450018502,15134.0,15134.0,0.8000211450018502,15134,33,False
V,1669,1669,Patch,168.93214514770443,1.3144489876848369,40,0,18917,1.0,18917.0,18917.0,1.0,18917,33,False
V,1669,1669,PatchHuber,166.366923372674,1.527938418121175,40,0,18917,0.8197823817732243,15507.823316004084,17183.970253788208,,18917,33,False
V,1669,1669,PatchTrim,164.90613789338028,2.089077931969376,40,0,18917,0.8000211450018502,15134.0,15134.0,0.8000211450018502,15134,33,False
V,1669,1669,Full,149.8336224440475,1.9276600204777805,40,0,18917,1.0,18917.0,18917.0,1.0,18917,33,False
V,1670,1670,Raw,190.1788194758669,2.9049939362495367,40,0,19237,1.0,19237.0,19237.0,1.0,19237,33,False
V,1670,1670,Huber,185.91866586928717,1.192916596647341,40,0,19237,0.7756805220187214,14921.766202074145,16630.816111963293,,19237,33,False
V,1670,1670,Trim,186.90259136084995,1.0734692282820197,40,0,19237,0.8000207932629828,15390.0,15390.0,0.8000207932629828,15390,33,False
V,1670,1670,Patch,167.4183336941217,3.350246847224405,40,0,19237,1.0,19237.0,19237.0,1.0,19237,33,False
V,1670,1670,PatchHuber,162.01415294891163,1.8816231306790894,40,0,19237,0.8154598004501428,15687.000181259396,17333.024727111024,,19237,33,False
V,1670,1670,PatchTrim,161.87678342275882,1.846704113709154,40,0,19237,0.8000207932629828,15390.0,15390.0,0.8000207932629828,15390,33,False
V,1670,1670,Full,129.07141994192625,6.30523518583048,40,0,19237,1.0,19237.0,19237.0,1.0,19237,33,False
V,1671,1671,Raw,191.49733080562493,1.6651889924675223,40,0,19015,1.0,19015.0,19015.0,1.0,19015,33,False
V,1671,1671,Huber,186.6919600621392,0.977199891349382,40,0,19015,0.7862324800735286,14950.210608598147,16630.462733654884,,19015,33,False
V,1671,1671,Trim,187.26376749800463,0.9538724620296779,40,0,19015,0.8,15212.0,15212.0,0.8,15212,33,False
V,1671,1671,Patch,171.93550242178026,1.407416336189296,40,0,19015,1.0,19015.0,19015.0,1.0,19015,33,False
V,1671,1671,PatchHuber,164.45771831908723,1.6998886172064682,40,0,19015,0.8176737626660501,15548.066597094941,17183.911323972196,,19015,33,False
V,1671,1671,PatchTrim,161.09087748584676,2.172150303163626,40,0,19015,0.8,15212.0,15212.0,0.8,15212,33,False
V,1671,1671,Full,146.45278001406047,2.471088927639665,40,0,19015,1.0,19015.0,19015.0,1.0,19015,33,False
V,1672,1672,Raw,191.10512789939966,1.912767799061458,40,0,18942,1.0,18942.0,18942.0,1.0,18942,33,False
V,1672,1672,Huber,185.72214372484373,1.001174235153989,40,0,18942,0.7814955896352048,14803.08945887005,16486.811000002508,,18942,33,False
V,1672,1672,Trim,185.74991143735855,1.0153313314254475,40,0,18942,0.8000211170942878,15154.0,15154.0,0.8000211170942878,15154,33,False
V,1672,1672,Patch,170.33574387420822,1.5707701288857094,40,0,18942,1.0,18942.0,18942.0,1.0,18942,33,False
V,1672,1672,PatchHuber,161.1897460667915,1.6430597863023708,40,0,18942,0.8160620817000409,15457.847951562175,17090.72385004888,,18942,33,False
V,1672,1672,PatchTrim,158.50825307731301,2.101076667446577,40,0,18942,0.8000211170942878,15154.0,15154.0,0.8000211170942878,15154,33,False
V,1672,1672,Full,148.96901531017204,1.274533959724894,40,0,18942,1.0,18942.0,18942.0,1.0,18942,33,False
V,1673,1673,Raw,187.43367602703387,1.3136371740356299,40,0,19190,1.0,19190.0,19190.0,1.0,19190,33,False
V,1673,1673,Huber,185.07509834519357,0.9731087795969806,40,0,19190,0.7740465648867894,14853.953580177487,16587.24626145316,,19190,33,False
V,1673,1673,Trim,185.76839310698807,1.0558941832837287,40,0,19190,0.8,15352.0,15352.0,0.8,15352,33,False
V,1673,1673,Patch,167.7990366977672,1.9237605578794785,40,0,19190,1.0,19190.0,19190.0,1.0,19190,33,False
V,1673,1673,PatchHuber,160.57153967089707,2.166193261155173,40,0,19190,0.8126341853729263,15594.450017306455,17260.492709418275,,19190,33,False
V,1673,1673,PatchTrim,157.81141214350245,2.4373692750477476,40,0,19190,0.8,15352.0,15352.0,0.8,15352,33,False
V,1673,1673,Full,138.27871058606863,1.987901749367974,40,0,19190,1.0,19190.0,19190.0,1.0,19190,33,False
V,1674,1674,Raw,190.34519834097688,1.611798172339318,40,0,18544,1.0,18544.0,18544.0,1.0,18544,33,False
V,1674,1674,Huber,187.09467614899842,0.8827831885144712,40,0,18544,0.7782423282434676,14431.725734946864,16098.337711224709,,18544,33,False
V,1674,1674,Trim,187.73562885354096,0.854513090206721,40,0,18544,0.7999892148403797,14835.0,14835.0,0.7999892148403797,14835,33,False
V,1674,1674,Patch,173.09136597834703,1.8676800970020193,40,0,18544,1.0,18544.0,18544.0,1.0,18544,33,False
V,1674,1674,PatchHuber,166.740047362233,1.5396244989698475,40,0,18544,0.8110686504949475,15040.457054778306,16667.944231590787,,18544,33,False
V,1674,1674,PatchTrim,167.3693946221043,1.8833871053857567,40,0,18544,0.7999892148403797,14835.0,14835.0,0.7999892148403797,14835,33,False
V,1674,1674,Full,148.8511822959093,1.7675643052918113,40,0,18544,1.0,18544.0,18544.0,1.0,18544,33,False
V,1675,1675,Raw,187.7571968747649,1.5362905648154794,40,0,18266,1.0,18266.0,18266.0,1.0,18266,33,False
V,1675,1675,Huber,185.24743448079434,1.1333665369772767,40,0,18266,0.7784380297260555,14218.949050976129,15858.47887999906,,18266,33,False
V,1675,1675,Trim,186.5460804702345,1.2456692365905924,40,0,18266,0.8000109493047192,14613.0,14613.0,0.8000109493047192,14613,33,False
V,1675,1675,Patch,168.701938071402,1.6188923789084586,40,0,18266,1.0,18266.0,18266.0,1.0,18266,33,False
V,1675,1675,PatchHuber,166.52656290872415,1.728926865550862,40,0,18266,0.8098788807216954,14793.247635262489,16385.483185625708,,18266,33,False
V,1675,1675,PatchTrim,164.02776362136754,2.11269180991647,40,0,18266,0.8000109493047192,14613.0,14613.0,0.8000109493047192,14613,33,False
V,1675,1675,Full,146.073158455239,1.0106182315424859,40,0,18266,1.0,18266.0,18266.0,1.0,18266,33,False
V,1676,1676,Raw,183.846525596623,1.2871332880665656,40,0,18440,1.0,18440.0,18440.0,1.0,18440,33,False
V,1676,1676,Huber,184.18026817354337,1.0314615052679754,40,0,18440,0.7725336525545031,14245.520553105038,15885.335081400062,,18440,33,False
V,1676,1676,Trim,185.60381467855373,1.1294976976517968,40,0,18440,0.8,14752.0,14752.0,0.8,14752,33,False
V,1676,1676,Patch,162.46219990653216,1.7688391144346025,40,0,18440,1.0,18440.0,18440.0,1.0,18440,33,False
V,1676,1676,PatchHuber,162.17069967689136,1.6634551550826853,40,0,18440,0.8069704202606145,14880.53454960573,16490.069023638665,,18440,33,False
V,1676,1676,PatchTrim,159.38375030733522,2.1534744723679164,40,0,18440,0.8,14752.0,14752.0,0.8,14752,33,False
V,1676,1676,Full,137.48085959297663,1.4733008157957705,40,0,18440,1.0,18440.0,18440.0,1.0,18440,33,False
V,1677,1677,Raw,184.04698419313883,0.9242925634240163,40,0,17919,1.0,17919.0,17919.0,1.0,17919,33,False
V,1677,1677,Huber,184.47098143294465,0.9882802419004774,40,0,17919,0.7790466277560055,13959.736522759862,15563.057322032055,,17919,33,False
V,1677,1677,Trim,185.29669250594316,1.0533798361067808,40,0,17919,0.7999888386628718,14335.0,14335.0,0.7999888386628718,14335,33,False
V,1677,1677,Patch,164.78113419255575,1.4748275703193066,40,0,17919,1.0,17919.0,17919.0,1.0,17919,33,False
V,1677,1677,PatchHuber,162.98835703613346,1.8977554408769268,40,0,17919,0.8107182368083701,14527.260085369184,16094.825089214399,,17919,33,False
V,1677,1677,PatchTrim,162.9600951156393,2.2233048638366553,40,0,17919,0.7999888386628718,14335.0,14335.0,0.7999888386628718,14335,33,False
V,1677,1677,Full,146.56878053660523,0.8072537827213103,40,0,17919,1.0,17919.0,17919.0,1.0,17919,33,False
V,1678,1678,Raw,185.39423636367468,0.8851972971241151,40,0,18023,1.0,18023.0,18023.0,1.0,18023,33,False
V,1678,1678,Huber,186.06360222894608,0.8489137491517591,40,0,18023,0.7771538857206668,14006.644482343578,15627.318439287807,,18023,33,False
V,1678,1678,Trim,187.75946180742994,0.9336496436023509,40,0,18023,0.7999778061366032,14418.0,14418.0,0.7999778061366032,14418,33,False
V,1678,1678,Patch,163.46678044818972,1.5130007935121812,40,0,18023,1.0,18023.0,18023.0,1.0,18023,33,False
V,1678,1678,PatchHuber,161.43032898975727,1.621851618427792,40,0,18023,0.8124808210573912,14643.341837917362,16189.351900897971,,18023,33,False
V,1678,1678,PatchTrim,161.07996081271776,1.824021175828118,40,0,18023,0.7999778061366032,14418.0,14418.0,0.7999778061366032,14418,33,False
V,1678,1678,Full,145.3820758739876,0.8700086179355129,40,0,18023,1.0,18023.0,18023.0,1.0,18023,33,False
V,1679,1679,Raw,180.93931887340196,1.1913248334753297,40,0,18303,1.0,18303.0,18303.0,1.0,18303,33,False
V,1679,1679,Huber,185.97354088916535,1.1343733276425412,40,0,18303,0.7691121377561227,14077.059457350315,15702.27047125407,,18303,33,False
V,1679,1679,Trim,188.52938079656414,1.2150370738482317,40,0,18303,0.7999781456591816,14642.0,14642.0,0.7999781456591816,14642,33,False
V,1679,1679,Patch,158.9039298264578,1.817921203445263,40,0,18303,1.0,18303.0,18303.0,1.0,18303,33,False
V,1679,1679,PatchHuber,163.8372095217313,1.7817896299756335,34,0,18303,0.8068474455369156,14767.728795662166,16343.372839368116,,18303,33,False
V,1679,1679,PatchTrim,166.38856953472774,1.801842256003245,40,0,18303,0.7999781456591816,14642.0,14642.0,0.7999781456591816,14642,33,False
V,1679,1679,Full,137.41132299258106,1.0436013157995307,40,0,18303,1.0,18303.0,18303.0,1.0,18303,33,False
V,1680,1680,Raw,181.81506893755164,1.1148826383427621,40,0,17651,1.0,17651.0,17651.0,1.0,17651,33,False
V,1680,1680,Huber,184.93796192872844,1.1363194493427247,40,0,17651,0.7727780734351123,13640.305774203167,15225.892266219613,,17651,33,False
V,1680,1680,Trim,187.55155991270678,1.259822421180904,40,0,17651,0.8000113308027874,14121.0,14121.0,0.8000113308027874,14121,33,False
V,1680,1680,Patch,160.23628354698516,1.7435180445698573,40,0,17651,1.0,17651.0,17651.0,1.0,17651,33,False
V,1680,1680,PatchHuber,162.82322761556256,1.8766522112547372,40,0,17651,0.8130781570429939,14351.642549965885,15860.290779784988,,17651,33,False
V,1680,1680,PatchTrim,165.75812115951214,1.992220097280546,40,0,17651,0.8000113308027874,14121.0,14121.0,0.8000113308027874,14121,33,False
V,1680,1680,Full,142.8682214085463,0.8115237760574994,40,0,17651,1.0,17651.0,17651.0,1.0,17651,33,False
V,1681,1681,Raw,184.2422089126371,1.1286370652835453,40,0,18153,1.0,18153.0,18153.0,1.0,18153,33,False
V,1681,1681,Huber,185.4198151769689,0.9568907761171352,40,0,18153,0.7650439900450302,13887.843551287433,15521.470235890198,,18153,33,False
V,1681,1681,Trim,186.97992812655292,1.0340953827410375,40,0,18153,0.7999779650746434,14522.0,14522.0,0.7999779650746434,14522,33,False
V,1681,1681,Patch,161.76277844747722,1.3503832750193443,40,0,18153,1.0,18153.0,18153.0,1.0,18153,33,False
V,1681,1681,PatchHuber,160.75454326416826,1.4372554342935364,40,0,18153,0.8130658476835951,14759.584333000303,16304.553027163909,,18153,33,False
V,1681,1681,PatchTrim,160.99651630084665,1.6365964300069549,40,0,18153,0.7999779650746434,14522.0,14522.0,0.7999779650746434,14522,33,False
V,1681,1681,Full,141.1684271286699,0.98546050441583,34,0,18153,1.0,18153.0,18153.0,1.0,18153,33,False
V,1682,1682,Raw,185.7453522667379,0.4853400069241091,40,0,18472,1.0,18472.0,18472.0,1.0,18472,33,False
V,1682,1682,Huber,185.57364932491853,1.0342217755779852,40,0,18472,0.7652640373041425,14135.957297082121,15757.125815237996,,18472,33,False
V,1682,1682,Trim,187.71299395448654,1.064351122117158,40,0,18472,0.8000216543958424,14778.0,14778.0,0.8000216543958424,14778,33,False
