traj,scan,ptype,magnitude,axis,et_mm,eR_deg,dir_cos
ii,245,rotation,2.0,"[0.0, 1.0, 0.0]",48.97108792121013,1.165400647374184,0.999999999999583
ii,245,combined,25.0,"[0.0, 1.0, 0.0]",49.00902715513866,1.1667555494004758,0.9999997750433363
ii,245,combined,50.0,"[0.0, 1.0, 0.0]",49.00837631859442,1.1668151034051408,0.999999480735371
ii,245,combined,100.0,"[0.0, 1.0, 0.0]",49.08763203045685,1.1731147629190126,0.99999841057146
ii,245,translation,10.0,"[0.0, 0.0, 1.0]",48.95332915217786,1.17049523076389,0.9999990243393144
ii,245,translation,25.0,"[0.0, 0.0, 1.0]",48.96056804633303,1.168141313168094,0.9999994492581227
ii,245,translation,50.0,"[0.0, 0.0, 1.0]",48.919117393231524,1.166599514465674,0.9999997162523343
ii,245,translation,100.0,"[0.0, 0.0, 1.0]",48.90126204883037,1.1673949236753494,0.9999998719020204
ii,245,rotation,0.25,"[0.0, 0.0, 1.0]",48.971087921210156,1.1654006473741914,0.9999999999995828
ii,245,rotation,0.5,"[0.0, 0.0, 1.0]",48.971087921210184,1.1654006473741862,0.9999999999995832
ii,245,rotation,1.0,"[0.0, 0.0, 1.0]",48.97108792120993,1.1654006473741891,0.9999999999995828
ii,245,rotation,2.0,"[0.0, 0.0, 1.0]",48.97108792121027,1.1654006473741834,0.9999999999995828
ii,245,combined,25.0,"[0.0, 0.0, 1.0]",48.96056804633226,1.1681413131680964,0.9999994492581227
ii,245,combined,50.0,"[0.0, 0.0, 1.0]",48.91911739323148,1.1665995144656731,0.9999997162523341
ii,245,combined,100.0,"[0.0, 0.0, 1.0]",48.90126204882981,1.1673949236753511,0.9999998719020203
ii,247,oracle,0.0,all,49.56908851285321,1.009913761405911,1.0
ii,247,translation,10.0,"[1.0, 0.0, 0.0]",49.60129333201772,1.0132527034922205,0.999999590440118
ii,247,translation,25.0,"[1.0, 0.0, 0.0]",49.82668812710086,1.0324261826522374,0.9999903080592543
ii,247,translation,50.0,"[1.0, 0.0, 0.0]",49.89533192540961,1.0706492702283679,0.9998947760400029
ii,247,translation,100.0,"[1.0, 0.0, 0.0]",49.9805624574002,1.1153174762403544,0.999380338685439
ii,247,rotation,0.25,"[1.0, 0.0, 0.0]",49.56908851285358,1.0099137614059044,0.9999999999995928
ii,247,rotation,0.5,"[1.0, 0.0, 0.0]",49.56908851285321,1.009913761405911,0.999999999999593
ii,247,rotation,1.0,"[1.0, 0.0, 0.0]",49.56908851285358,1.0099137614059044,0.9999999999995928
ii,247,rotation,2.0,"[1.0, 0.0, 0.0]",49.56908851285321,1.009913761405911,0.999999999999593
ii,247,combined,25.0,"[1.0, 0.0, 0.0]",49.82668812710086,1.0324261826522374,0.9999903080592543
ii,247,combined,50.0,"[1.0, 0.0, 0.0]",49.89533192540972,1.0706492702283679,0.9998947760400029
ii,247,combined,100.0,"[1.0, 0.0, 0.0]",49.98056245740025,1.1153174762403568,0.9993803386854392
ii,247,translation,10.0,"[0.0, 1.0, 0.0]",49.607753312500904,1.0131314188046368,0.9999996382094812
ii,247,translation,25.0,"[0.0, 1.0, 0.0]",49.606993617016535,1.013427344990934,0.9999993557140248
ii,247,translation,50.0,"[0.0, 1.0, 0.0]",49.61811213402104,1.0140832126831576,0.9999991639702832
ii,247,translation,100.0,"[0.0, 1.0, 0.0]",49.905423992476955,1.0349275208899613,0.9999881728474694
ii,247,rotation,0.25,"[0.0, 1.0, 0.0]",49.56908851285358,1.0099137614059044,0.9999999999995928
ii,247,rotation,0.5,"[0.0, 1.0, 0.0]",49.569088512853696,1.0099137614059102,0.999999999999593
ii,247,rotation,1.0,"[0.0, 1.0, 0.0]",49.569088512853384,1.0099137614059102,0.9999999999995928
ii,247,rotation,2.0,"[0.0, 1.0, 0.0]",49.569088512853384,1.0099137614059102,0.9999999999995928
ii,247,combined,25.0,"[0.0, 1.0, 0.0]",49.606993617016144,1.0134273449909355,0.9999993557140248
ii,247,combined,50.0,"[0.0, 1.0, 0.0]",49.61811213402123,1.0140832126831578,0.9999991639702832
ii,247,combined,100.0,"[0.0, 1.0, 0.0]",49.905423992476955,1.0349275208899613,0.9999881728474694
ii,247,translation,10.0,"[0.0, 0.0, 1.0]",49.56046363927491,1.0094591743855594,0.9999999361576226
ii,247,translation,25.0,"[0.0, 0.0, 1.0]",49.55715178213434,1.009521884825883,0.9999998249858167
ii,247,translation,50.0,"[0.0, 0.0, 1.0]",49.54633830488665,1.0091437398029746,0.9999998180619937
ii,247,translation,100.0,"[0.0, 0.0, 1.0]",49.53059686838636,1.008703650992726,0.9999996796597341
ii,247,rotation,0.25,"[0.0, 0.0, 1.0]",49.56908851285321,1.009913761405911,0.999999999999593
ii,247,rotation,0.5,"[0.0, 0.0, 1.0]",49.56908851285377,1.0099137614059066,0.999999999999593
ii,247,rotation,1.0,"[0.0, 0.0, 1.0]",49.56908851285321,1.009913761405911,0.999999999999593
ii,247,rotation,2.0,"[0.0, 0.0, 1.0]",49.56908851285358,1.0099137614059044,0.9999999999995928
ii,247,combined,25.0,"[0.0, 0.0, 1.0]",49.55715178213491,1.0095218848258825,0.999999824985817
ii,247,combined,50.0,"[0.0, 0.0, 1.0]",49.54633830488665,1.0091437398029746,0.9999998180619937
ii,247,combined,100.0,"[0.0, 0.0, 1.0]",49.53059686838622,1.0087036509927305,0.9999996796597341
ii,249,oracle,0.0,all,47.258017950874574,1.248707918814839,1.0
ii,249,translation,10.0,"[1.0, 0.0, 0.0]",45.80101562406858,1.2686250556762588,0.9995867697255719
ii,249,translation,25.0,"[1.0, 0.0, 0.0]",45.84464466248691,1.267128555416365,0.9996014786838862
ii,249,translation,50.0,"[1.0, 0.0, 0.0]",45.858865204830074,1.27206537615894,0.9996078400938085
ii,249,translation,100.0,"[1.0, 0.0, 0.0]",45.33956829867697,1.333617693278056,0.9998950841548078
ii,249,rotation,0.25,"[1.0, 0.0, 0.0]",47.25801795087579,1.248707918814832,0.9999999999995522
ii,249,rotation,0.5,"[1.0, 0.0, 0.0]",47.25801795087579,1.248707918814832,0.9999999999995522
ii,249,rotation,1.0,"[1.0, 0.0, 0.0]",47.25801795087579,1.248707918814832,0.9999999999995522
ii,249,rotation,2.0,"[1.0, 0.0, 0.0]",47.258017950874574,1.248707918814839,0.9999999999995522
ii,249,combined,25.0,"[1.0, 0.0, 0.0]",45.84464466248801,1.2671285554163696,0.9996014786838862
ii,249,combined,50.0,"[1.0, 0.0, 0.0]",45.85886520482997,1.2720653761589316,0.9996078400938085
ii,249,combined,100.0,"[1.0, 0.0, 0.0]",45.33956829867697,1.333617693278056,0.9998950841548078
ii,249,translation,10.0,"[0.0, 1.0, 0.0]",47.18685628921793,1.2335537840161617,0.9999990693413522
ii,249,translation,25.0,"[0.0, 1.0, 0.0]",47.22032117025951,1.2363487711131929,0.9999991386691855
ii,249,translation,50.0,"[0.0, 1.0, 0.0]",47.26558228991315,1.2312744925636938,0.9999997824694514
ii,249,translation,100.0,"[0.0, 1.0, 0.0]",47.12099521728997,1.2392359997649858,0.9999941362005872
ii,249,rotation,0.25,"[0.0, 1.0, 0.0]",47.258017950876486,1.2487079188148287,0.9999999999995522
ii,249,rotation,0.5,"[0.0, 1.0, 0.0]",47.25801795087588,1.248707918814826,0.9999999999995522
ii,249,rotation,1.0,"[0.0, 1.0, 0.0]",47.2580179508755,1.248707918814824,0.9999999999995524
ii,249,rotation,2.0,"[0.0, 1.0, 0.0]",47.2580179508755,1.248707918814824,0.9999999999995524
ii,249,combined,25.0,"[0.0, 1.0, 0.0]",47.22032117025998,1.236348771113188,0.9999991386691855
ii,249,combined,50.0,"[0.0, 1.0, 0.0]",47.26558228991142,1.2312744925636985,0.9999997824694514
ii,249,combined,100.0,"[0.0, 1.0, 0.0]",47.12099521728987,1.23923599976498,0.9999941362005872
ii,249,translation,10.0,"[0.0, 0.0, 1.0]",45.83759290290943,1.267368748695803,0.9995852121585445
ii,249,translation,25.0,"[0.0, 0.0, 1.0]",45.84895639063511,1.2673895746683719,0.9995801041788234
ii,249,translation,50.0,"[0.0, 0.0, 1.0]",45.8508934533214,1.2672921063079639,0.9995709782826044
ii,249,translation,100.0,"[0.0, 0.0, 1.0]",45.85782587166746,1.2660224583331505,0.9995682361593037
ii,249,rotation,0.25,"[0.0, 0.0, 1.0]",47.2580179508755,1.248707918814824,0.9999999999995524
ii,249,rotation,0.5,"[0.0, 0.0, 1.0]",47.25801795087527,1.2487079188148285,0.9999999999995524
ii,249,rotation,1.0,"[0.0, 0.0, 1.0]",47.25801795087527,1.2487079188148285,0.9999999999995524
ii,249,rotation,2.0,"[0.0, 0.0, 1.0]",47.258017950875335,1.2487079188148327,0.9999999999995522
ii,249,combined,25.0,"[0.0, 0.0, 1.0]",45.84895639063435,1.2673895746683776,0.9995801041788231
ii,249,combined,50.0,"[0.0, 0.0, 1.0]",45.85089345332137,1.267292106307958,0.9995709782826043
ii,249,combined,100.0,"[0.0, 0.0, 1.0]",45.85782587166793,1.266022458333156,0.9995682361593037
ii,251,oracle,0.0,all,42.89561428155189,1.621131478717649,1.0
ii,251,translation,10.0,"[1.0, 0.0, 0.0]",42.87439984363426,1.6178548336038447,0.999999263752249
ii,251,translation,25.0,"[1.0, 0.0, 0.0]",42.857417624419064,1.6203760474905629,0.9999998437885551
ii,251,translation,50.0,"[1.0, 0.0, 0.0]",42.96782604358089,1.5077943928516815,0.9997361945540761
ii,251,translation,100.0,"[1.0, 0.0, 0.0]",43.08791021581506,1.513612402347481,0.9997555172104816
ii,251,rotation,0.25,"[1.0, 0.0, 0.0]",42.89561428155166,1.6211314787176527,0.9999999999994567
ii,251,rotation,0.5,"[1.0, 0.0, 0.0]",42.89561428155189,1.621131478717649,0.9999999999994567
ii,251,rotation,1.0,"[1.0, 0.0, 0.0]",42.89561428155166,1.6211314787176527,0.9999999999994567
ii,251,rotation,2.0,"[1.0, 0.0, 0.0]",42.89561428155189,1.621131478717649,0.9999999999994567
ii,251,combined,25.0,"[1.0, 0.0, 0.0]",42.857417624419064,1.6203760474905629,0.9999998437885551
ii,251,combined,50.0,"[1.0, 0.0, 0.0]",42.96782604358089,1.5077943928516815,0.9997361945540761
ii,251,combined,100.0,"[1.0, 0.0, 0.0]",43.08791021581506,1.513612402347481,0.9997555172104816
ii,251,translation,10.0,"[0.0, 1.0, 0.0]",42.90820463907332,1.620633227926006,0.9999997528674229
ii,251,translation,25.0,"[0.0, 1.0, 0.0]",42.89671535433237,1.6201769662199905,0.9999997523829206
ii,251,translation,50.0,"[0.0, 1.0, 0.0]",42.87857892036709,1.6196107890884708,0.9999999053064885
ii,251,translation,100.0,"[0.0, 1.0, 0.0]",42.855295367812424,1.619802434623913,0.999999901083146
ii,251,rotation,0.25,"[0.0, 1.0, 0.0]",42.89561428155227,1.6211314787176656,0.9999999999994565
ii,251,rotation,0.5,"[0.0, 1.0, 0.0]",42.895614281552724,1.621131478717654,0.9999999999994565
ii,251,rotation,1.0,"[0.0, 1.0, 0.0]",42.89561428155254,1.621131478717654,0.9999999999994563
ii,251,rotation,2.0,"[0.0, 1.0, 0.0]",42.89561428155294,1.6211314787176678,0.9999999999994565
ii,251,combined,25.0,"[0.0, 1.0, 0.0]",42.89671535433253,1.6201769662200007,0.9999997523829208
ii,251,combined,50.0,"[0.0, 1.0, 0.0]",42.878578920367616,1.6196107890884863,0.9999999053064885
ii,251,combined,100.0,"[0.0, 1.0, 0.0]",42.855295367812225,1.6198024346239022,0.9999999010831461
ii,251,translation,10.0,"[0.0, 0.0, 1.0]",42.89077810878318,1.6197802543299236,0.9999999584230481
ii,251,translation,25.0,"[0.0, 0.0, 1.0]",42.881585356885296,1.6189355871199496,0.9999999951545745
ii,251,translation,50.0,"[0.0, 0.0, 1.0]",42.883404776979084,1.6180398681429358,0.9999999682334914
ii,251,translation,100.0,"[0.0, 0.0, 1.0]",42.91676584536827,1.4804785729929968,0.9997929600449246
ii,251,rotation,0.25,"[0.0, 0.0, 1.0]",42.89561428155248,1.6211314787176534,0.9999999999994565
ii,251,rotation,0.5,"[0.0, 0.0, 1.0]",42.89561428155294,1.6211314787176678,0.9999999999994565
ii,251,rotation,1.0,"[0.0, 0.0, 1.0]",42.895614281552625,1.6211314787176707,0.9999999999994567
ii,251,rotation,2.0,"[0.0, 0.0, 1.0]",42.89561428155294,1.6211314787176678,0.9999999999994565
ii,251,combined,25.0,"[0.0, 0.0, 1.0]",42.881585356886326,1.6189355871199564,0.9999999951545745
ii,251,combined,50.0,"[0.0, 0.0, 1.0]",42.88340477697961,1.6180398681429355,0.9999999682334914
ii,251,combined,100.0,"[0.0, 0.0, 1.0]",42.916765845368786,1.4804785729929955,0.9997929600449245
ii,253,oracle,0.0,all,39.81987629901948,1.1598654130685637,1.0
ii,253,translation,10.0,"[1.0, 0.0, 0.0]",39.81018920594939,1.1597828260565461,0.9999998785794549
ii,253,translation,25.0,"[1.0, 0.0, 0.0]",40.03603371971752,1.1335222113472931,0.999957322325566
ii,253,translation,50.0,"[1.0, 0.0, 0.0]",40.102589490133106,1.1417917300933398,0.9999657191680972
ii,253,translation,100.0,"[1.0, 0.0, 0.0]",38.988253016506604,1.2219271220218437,0.999986583325956
ii,253,rotation,0.25,"[1.0, 0.0, 0.0]",39.81987629901964,1.1598654130685517,0.9999999999993693
ii,253,rotation,0.5,"[1.0, 0.0, 0.0]",39.81987629901948,1.1598654130685637,0.9999999999993693
ii,253,rotation,1.0,"[1.0, 0.0, 0.0]",39.81987629901929,1.1598654130685664,0.9999999999993692
ii,253,rotation,2.0,"[1.0, 0.0, 0.0]",39.8198762990192,1.1598654130685517,0.9999999999993693
ii,253,combined,25.0,"[1.0, 0.0, 0.0]",40.03603371971752,1.1335222113472931,0.999957322325566
ii,253,combined,50.0,"[1.0, 0.0, 0.0]",40.10258949013404,1.1417917300933362,0.999965719168097
ii,253,combined,100.0,"[1.0, 0.0, 0.0]",38.98825301650692,1.2219271220218408,0.999986583325956
ii,253,translation,10.0,"[0.0, 1.0, 0.0]",39.81594280456186,1.159055021956503,0.9999999399431501
ii,253,translation,25.0,"[0.0, 1.0, 0.0]",39.80781673334059,1.1593305140810628,0.9999997688639876
ii,253,translation,50.0,"[0.0, 1.0, 0.0]",39.79865402619594,1.1588219122112307,0.9999991104066287
ii,253,translation,100.0,"[0.0, 1.0, 0.0]",40.97508777652858,1.2949680089296058,0.9991134536558295
ii,253,rotation,0.25,"[0.0, 1.0, 0.0]",39.8198762990192,1.1598654130685517,0.9999999999993693
ii,253,rotation,0.5,"[0.0, 1.0, 0.0]",39.81987629901953,1.1598654130685584,0.9999999999993693
ii,253,rotation,1.0,"[0.0, 1.0, 0.0]",39.81987629901929,1.1598654130685664,0.9999999999993692
ii,253,rotation,2.0,"[0.0, 1.0, 0.0]",39.819876299018865,1.1598654130685766,0.9999999999993692
ii,253,combined,25.0,"[0.0, 1.0, 0.0]",39.807816733340424,1.1593305140810652,0.9999997688639874
ii,253,combined,50.0,"[0.0, 1.0, 0.0]",39.79865402619508,1.1588219122112504,0.9999991104066287
ii,253,combined,100.0,"[0.0, 1.0, 0.0]",40.975087776527545,1.2949680089296056,0.9991134536558287
ii,253,translation,10.0,"[0.0, 0.0, 1.0]",39.825965865982084,1.1597214214268436,0.9999999933253075
ii,253,translation,25.0,"[0.0, 0.0, 1.0]",39.81168750478283,1.1580947103787969,0.9999999692381422
ii,253,translation,50.0,"[0.0, 0.0, 1.0]",39.804474424783464,1.1599594574568153,0.9999996287419599
ii,253,translation,100.0,"[0.0, 0.0, 1.0]",39.79066008263306,1.159003157450398,0.9999995085268876
ii,253,rotation,0.25,"[0.0, 0.0, 1.0]",39.8198762990192,1.1598654130685517,0.9999999999993693
ii,253,rotation,0.5,"[0.0, 0.0, 1.0]",39.81987629901948,1.1598654130685637,0.9999999999993693
ii,253,rotation,1.0,"[0.0, 0.0, 1.0]",39.81987629901948,1.1598654130685637,0.9999999999993693
ii,253,rotation,2.0,"[0.0, 0.0, 1.0]",39.81987629901953,1.1598654130685584,0.9999999999993693
ii,253,combined,25.0,"[0.0, 0.0, 1.0]",39.81168750478283,1.1580947103787969,0.9999999692381422
ii,253,combined,50.0,"[0.0, 0.0, 1.0]",39.804474424783464,1.1599594574568153,0.9999996287419599
ii,253,combined,100.0,"[0.0, 0.0, 1.0]",39.79066008263234,1.1590031574503983,0.9999995085268875
ii,255,oracle,0.0,all,49.05280215919814,1.0563333173784932,1.0
ii,255,translation,10.0,"[1.0, 0.0, 0.0]",49.04973929080095,1.0565704831487537,0.9999999688679866
ii,255,translation,25.0,"[1.0, 0.0, 0.0]",49.53419993141596,1.126699959615421,0.9997923124542012
ii,255,translation,50.0,"[1.0, 0.0, 0.0]",49.4975581308782,1.124509283382668,0.9998156595804083
ii,255,translation,100.0,"[1.0, 0.0, 0.0]",48.933195400448,1.0959317176578736,0.9998755198139946
ii,255,rotation,0.25,"[1.0, 0.0, 0.0]",49.05280215919816,1.0563333173785094,0.9999999999995843
ii,255,rotation,0.5,"[1.0, 0.0, 0.0]",49.05280215919814,1.0563333173784932,0.9999999999995843
ii,255,rotation,1.0,"[1.0, 0.0, 0.0]",49.05280215919814,1.0563333173784932,0.9999999999995843
ii,255,rotation,2.0,"[1.0, 0.0, 0.0]",49.05280215919814,1.0563333173784932,0.9999999999995843
ii,255,combined,25.0,"[1.0, 0.0, 0.0]",49.53419993141596,1.126699959615421,0.9997923124542012
ii,255,combined,50.0,"[1.0, 0.0, 0.0]",49.49755813087689,1.1245092833826842,0.9998156595804087
ii,255,combined,100.0,"[1.0, 0.0, 0.0]",48.933195400448,1.0959317176578736,0.9998755198139946
ii,255,translation,10.0,"[0.0, 1.0, 0.0]",49.054098886459606,1.0560509655234611,0.9999999970698041
ii,255,translation,25.0,"[0.0, 1.0, 0.0]",49.050153827805524,1.0566735672141012,0.9999999986897041
ii,255,translation,50.0,"[0.0, 1.0, 0.0]",49.019121983376934,1.0554071054304701,0.9999999656274652
ii,255,translation,100.0,"[0.0, 1.0, 0.0]",48.993427600149815,1.0619374380475837,0.9999999935483589
ii,255,rotation,0.25,"[0.0, 1.0, 0.0]",49.05280215919814,1.0563333173784932,0.9999999999995843
ii,255,rotation,0.5,"[0.0, 1.0, 0.0]",49.05280215919816,1.0563333173785094,0.9999999999995843
ii,255,rotation,1.0,"[0.0, 1.0, 0.0]",49.05280215919816,1.0563333173785094,0.9999999999995843
ii,255,rotation,2.0,"[0.0, 1.0, 0.0]",49.05280215919743,1.0563333173785026,0.9999999999995843
ii,255,combined,25.0,"[0.0, 1.0, 0.0]",49.050153827805524,1.0566735672141012,0.9999999986897041
ii,255,combined,50.0,"[0.0, 1.0, 0.0]",49.019121983377715,1.0554071054304734,0.9999999656274652
ii,255,combined,100.0,"[0.0, 1.0, 0.0]",48.99342760015131,1.0619374380475815,0.9999999935483588
ii,255,translation,10.0,"[0.0, 0.0, 1.0]",49.06634111132133,1.058396644450115,0.9999999821563348
ii,255,translation,25.0,"[0.0, 0.0, 1.0]",49.06721893655851,1.0596803812430515,0.9999999637267307
ii,255,translation,50.0,"[0.0, 0.0, 1.0]",49.02772502896515,1.0505545237177079,0.9999988552966802
ii,255,translation,100.0,"[0.0, 0.0, 1.0]",49.04454371788486,1.0497939134661034,0.9999982964342222
ii,255,rotation,0.25,"[0.0, 0.0, 1.0]",49.052802159197775,1.0563333173784986,0.9999999999995843
ii,255,rotation,0.5,"[0.0, 0.0, 1.0]",49.05280215919838,1.0563333173785017,0.9999999999995846
ii,255,rotation,1.0,"[0.0, 0.0, 1.0]",49.05280215919743,1.0563333173785026,0.9999999999995843
ii,255,rotation,2.0,"[0.0, 0.0, 1.0]",49.0528021591988,1.0563333173784912,0.9999999999995846
ii,255,combined,25.0,"[0.0, 0.0, 1.0]",49.067218936557595,1.0596803812430542,0.9999999637267312
ii,255,combined,50.0,"[0.0, 0.0, 1.0]",49.02772502896576,1.050554523717707,0.99999885529668
ii,255,combined,100.0,"[0.0, 0.0, 1.0]",49.044543717884196,1.0497939134661107,0.999998296434222
ii,257,oracle,0.0,all,40.17469576195216,1.115528065896971,1.0
ii,257,translation,10.0,"[1.0, 0.0, 0.0]",38.949665508112325,1.0896824751624234,0.9998429693932197
ii,257,translation,25.0,"[1.0, 0.0, 0.0]",38.94814417159919,1.0879677910043286,0.9998366993443435
ii,257,translation,50.0,"[1.0, 0.0, 0.0]",40.24456341068112,1.151185136613268,0.9999756456237894
ii,257,translation,100.0,"[1.0, 0.0, 0.0]",40.23502731100258,1.1540732131199065,0.9999808983429314
ii,257,rotation,0.25,"[1.0, 0.0, 0.0]",40.17469576195197,1.1155280658969833,0.9999999999993805
ii,257,rotation,0.5,"[1.0, 0.0, 0.0]",40.17469576195216,1.115528065896971,0.9999999999993804
ii,257,rotation,1.0,"[1.0, 0.0, 0.0]",40.17469576195197,1.1155280658969833,0.9999999999993805
ii,257,rotation,2.0,"[1.0, 0.0, 0.0]",40.17469576195216,1.115528065896971,0.9999999999993804
ii,257,combined,25.0,"[1.0, 0.0, 0.0]",38.94814417159919,1.0879677910043286,0.9998366993443435
ii,257,combined,50.0,"[1.0, 0.0, 0.0]",40.244563410680655,1.1511851366132593,0.9999756456237895
ii,257,combined,100.0,"[1.0, 0.0, 0.0]",40.23502731100258,1.1540732131199065,0.9999808983429314
ii,257,translation,10.0,"[0.0, 1.0, 0.0]",40.199556002794324,1.1147881902477936,0.9999999364557669
ii,257,translation,25.0,"[0.0, 1.0, 0.0]",40.21158826553054,1.1154349779314001,0.9999997156087472
ii,257,translation,50.0,"[0.0, 1.0, 0.0]",40.25069061001048,1.1144188974883698,0.9999989423714333
ii,257,translation,100.0,"[0.0, 1.0, 0.0]",40.30547346682413,1.1128860362819144,0.9999980979208186
ii,257,rotation,0.25,"[0.0, 1.0, 0.0]",40.17469576195197,1.1155280658969833,0.9999999999993805
ii,257,rotation,0.5,"[0.0, 1.0, 0.0]",40.17469576195216,1.115528065896971,0.9999999999993804
ii,257,rotation,1.0,"[0.0, 1.0, 0.0]",40.17469576195203,1.115528065896978,0.9999999999993803
ii,257,rotation,2.0,"[0.0, 1.0, 0.0]",40.17469576195216,1.115528065896971,0.9999999999993804
ii,257,combined,25.0,"[0.0, 1.0, 0.0]",40.21158826553114,1.115434977931384,0.9999997156087476
ii,257,combined,50.0,"[0.0, 1.0, 0.0]",40.25069061001096,1.1144188974883678,0.9999989423714335
ii,257,combined,100.0,"[0.0, 1.0, 0.0]",40.30547346682365,1.1128860362819217,0.9999980979208187
ii,257,translation,10.0,"[0.0, 0.0, 1.0]",40.183543634705,1.118395939855784,0.9999997862945922
ii,257,translation,25.0,"[0.0, 0.0, 1.0]",39.01746142326347,1.095567970877127,0.9999092843075524
ii,257,translation,50.0,"[0.0, 0.0, 1.0]",39.0504179781946,1.1054973093402007,0.9999380312314613
ii,257,translation,100.0,"[0.0, 0.0, 1.0]",39.053412091848394,1.1090184444142581,0.9999442023247062
ii,257,rotation,0.25,"[0.0, 0.0, 1.0]",40.17469576195197,1.1155280658969833,0.9999999999993805
ii,257,rotation,0.5,"[0.0, 0.0, 1.0]",40.17469576195144,1.1155280658969762,0.9999999999993802
ii,257,rotation,1.0,"[0.0, 0.0, 1.0]",40.174695761951774,1.115528065896984,0.9999999999993805
ii,257,rotation,2.0,"[0.0, 0.0, 1.0]",40.17469576195201,1.1155280658969786,0.9999999999993804
ii,257,combined,25.0,"[0.0, 0.0, 1.0]",39.01746142326367,1.0955679708771313,0.9999092843075522
ii,257,combined,50.0,"[0.0, 0.0, 1.0]",39.05041797819415,1.1054973093402045,0.9999380312314615
ii,257,combined,100.0,"[0.0, 0.0, 1.0]",39.05341209184783,1.1090184444142526,0.9999442023247065
ii,259,oracle,0.0,all,44.09149796438822,1.022494113829837,1.0
ii,259,translation,10.0,"[1.0, 0.0, 0.0]",44.08373592980341,1.0236717133136426,0.9999999814171757
ii,259,translation,25.0,"[1.0, 0.0, 0.0]",43.83692826845534,1.0261016212274783,0.9999963785383468
ii,259,translation,50.0,"[1.0, 0.0, 0.0]",43.292114077852844,1.0111134115650995,0.9999566408328509
ii,259,translation,100.0,"[1.0, 0.0, 0.0]",43.107663264552485,1.0199649165049012,0.9999752133683502
ii,259,rotation,0.25,"[1.0, 0.0, 0.0]",44.091497964388054,1.0224941138298338,0.9999999999994853
ii,259,rotation,0.5,"[1.0, 0.0, 0.0]",44.091497964388054,1.0224941138298338,0.9999999999994853
ii,259,rotation,1.0,"[1.0, 0.0, 0.0]",44.09149796438831,1.0224941138298362,0.9999999999994856
ii,259,rotation,2.0,"[1.0, 0.0, 0.0]",44.09149796438834,1.0224941138298358,0.9999999999994855
ii,259,combined,25.0,"[1.0, 0.0, 0.0]",43.83692826845544,1.0261016212274776,0.9999963785383467
ii,259,combined,50.0,"[1.0, 0.0, 0.0]",43.29211407785293,1.011113411565093,0.9999566408328507
ii,259,combined,100.0,"[1.0, 0.0, 0.0]",43.10766326455268,1.019964916504899,0.99997521336835
ii,259,translation,10.0,"[0.0, 1.0, 0.0]",44.05706428415644,1.0249045868945517,0.999996032433978
ii,259,translation,25.0,"[0.0, 1.0, 0.0]",44.09231843758916,1.0252556086653435,0.999999523140583
ii,259,translation,50.0,"[0.0, 1.0, 0.0]",43.93079670050885,1.025671508939807,0.9999941517990962
ii,259,translation,100.0,"[0.0, 1.0, 0.0]",43.995291369861995,1.0250098949535174,0.9999974855496035
ii,259,rotation,0.25,"[0.0, 1.0, 0.0]",44.091497964387266,1.0224941138298371,0.9999999999994854
ii,259,rotation,0.5,"[0.0, 1.0, 0.0]",44.09149796438822,1.022494113829837,0.9999999999994855
ii,259,rotation,1.0,"[0.0, 1.0, 0.0]",44.09149796438831,1.0224941138298362,0.9999999999994856
ii,259,rotation,2.0,"[0.0, 1.0, 0.0]",44.09149796438862,1.0224941138298362,0.9999999999994854
ii,259,combined,25.0,"[0.0, 1.0, 0.0]",44.09231843758916,1.0252556086653435,0.999999523140583
ii,259,combined,50.0,"[0.0, 1.0, 0.0]",43.93079670050769,1.0256715089398123,0.9999941517990963
ii,259,combined,100.0,"[0.0, 1.0, 0.0]",43.995291369862564,1.0250098949535187,0.9999974855496034
ii,259,translation,10.0,"[0.0, 0.0, 1.0]",44.12656161327153,1.026098107190341,0.9999972180980663
ii,259,translation,25.0,"[0.0, 0.0, 1.0]",44.120063742941376,1.0257210695954238,0.9999979645760246
ii,259,translation,50.0,"[0.0, 0.0, 1.0]",44.12317847625118,1.025591888961836,0.9999984224584773
ii,259,translation,100.0,"[0.0, 0.0, 1.0]",44.10909885425024,1.0252340565629505,0.9999997392543158
ii,259,rotation,0.25,"[0.0, 0.0, 1.0]",44.09149796438831,1.0224941138298362,0.9999999999994856
ii,259,rotation,0.5,"[0.0, 0.0, 1.0]",44.09149796438831,1.0224941138298362,0.9999999999994856
ii,259,rotation,1.0,"[0.0, 0.0, 1.0]",44.09149796438831,1.0224941138298362,0.9999999999994856
ii,259,rotation,2.0,"[0.0, 0.0, 1.0]",44.09149796438831,1.0224941138298362,0.9999999999994856
ii,259,combined,25.0,"[0.0, 0.0, 1.0]",44.120063742942236,1.025721069595424,0.9999979645760245
ii,259,combined,50.0,"[0.0, 0.0, 1.0]",44.12317847625068,1.0255918889618283,0.9999984224584774
ii,259,combined,100.0,"[0.0, 0.0, 1.0]",44.109098854250405,1.0252340565629516,0.9999997392543157
ii,261,oracle,0.0,all,43.18271517915099,1.0727314277187556,1.0
ii,261,translation,10.0,"[1.0, 0.0, 0.0]",43.1735191418993,1.0719263924111202,0.9999999111022709
ii,261,translation,25.0,"[1.0, 0.0, 0.0]",43.16811978152618,1.071512956057434,0.999999673361674
