trajectory,frame_id,method,rep,model_build_ms,query_ms,kdtree_ms,registration1_ms,registration2_ms,total_ms,et_mm,eR_deg,iters
III,934,Full,2,0.8280999900307506,0.08090000483207405,11.1897000024328,469.64710000611376,0.0,481.75600000831764,89.00996141769944,3.178602659615003,40
III,934,Full,3,0.8240000024670735,0.08159999561030418,10.538000002270564,464.77789999335073,0.0,476.2321000016527,89.00996141769944,3.178602659615003,40
III,934,Full,4,0.8306000090669841,0.08600000001024455,10.141100006876513,474.05930000240915,0.0,485.12689999188296,89.00996141769944,3.178602659615003,40
III,934,EstimatedFull,0,0.826000003144145,0.0771000050008297,10.153299997909926,487.8195000055712,467.99879999889527,966.9111000112025,86.0779271501826,3.030276819175993,40
III,934,EstimatedFull,1,0.8516000089002773,0.07750000804662704,10.134099997230805,490.20260000543203,466.3515000138432,967.6536000042688,86.0779271501826,3.030276819175993,40
III,934,EstimatedFull,2,0.8766999962972477,0.0830000062705949,10.707199995522387,491.05039999994915,478.4220000001369,981.1823000054574,86.0779271501826,3.030276819175993,40
III,934,EstimatedFull,3,0.9520000021439046,0.07680000271648169,10.131300005014054,489.8906000016723,461.68580000812653,962.7736999973422,86.0779271501826,3.030276819175993,40
III,934,EstimatedFull,4,0.8574999956181273,0.12329999299254268,12.796399998478591,492.2886999993352,467.2586999949999,973.3959000004688,86.0779271501826,3.030276819175993,40
III,1001,Raw,0,0.0,0.0,0.0,429.6120999933919,0.0,429.61920000379905,32.81831605623003,2.5121789063488187,21
III,1001,Raw,1,0.0,0.0,0.0,426.55329999979585,0.0,426.56029999488965,32.81831605623003,2.5121789063488187,21
III,1001,Raw,2,0.0,0.0,0.0,425.66560000705067,0.0,425.6768000050215,32.81831605623003,2.5121789063488187,21
III,1001,Raw,3,0.0,0.0,0.0,430.07719999877736,0.0,430.08440000994597,32.81831605623003,2.5121789063488187,21
III,1001,Raw,4,0.0,0.0,0.0,428.71950000699144,0.0,428.72670000360813,32.81831605623003,2.5121789063488187,21
III,1001,Huber,0,0.0,0.0,0.0,960.9274999966146,0.0,960.9347000077832,2.0984613302892665,1.0396549969066244,40
III,1001,Huber,1,0.0,0.0,0.0,940.1849999994738,0.0,940.1914999907603,2.0984613302892665,1.0396549969066244,40
III,1001,Huber,2,0.0,0.0,0.0,949.8995999892941,0.0,949.9062999966554,2.0984613302892665,1.0396549969066244,40
III,1001,Huber,3,0.0,0.0,0.0,943.2329999981448,0.0,943.240100008552,2.0984613302892665,1.0396549969066244,40
III,1001,Huber,4,0.0,0.0,0.0,961.291200001142,0.0,961.2981999962358,2.0984613302892665,1.0396549969066244,40
III,1001,Patch,0,0.0,0.0,0.0,368.99390000326093,0.0,369.0012999868486,34.26899358613395,1.0670740742589797,25
III,1001,Patch,1,0.0,0.0,0.0,365.6111000018427,0.0,365.6189000030281,34.26899358613395,1.0670740742589797,25
III,1001,Patch,2,0.0,0.0,0.0,363.32540000148583,0.0,363.33290000038687,34.26899358613395,1.0670740742589797,25
III,1001,Patch,3,0.0,0.0,0.0,367.0034999959171,0.0,367.0106999925338,34.26899358613395,1.0670740742589797,25
III,1001,Patch,4,0.0,0.0,0.0,366.08730000443757,0.0,366.0952000063844,34.26899358613395,1.0670740742589797,25
III,1001,PatchHuber,0,0.0,0.0,0.0,623.6700000008568,0.0,623.6777000012808,44.137344697050274,1.3834538530519664,40
III,1001,PatchHuber,1,0.0,0.0,0.0,631.0319000040181,0.0,631.0403000097722,44.137344697050274,1.3834538530519664,40
III,1001,PatchHuber,2,0.0,0.0,0.0,624.957899999572,0.0,624.9657000007574,44.137344697050274,1.3834538530519664,40
III,1001,PatchHuber,3,0.0,0.0,0.0,630.0411999982316,0.0,630.0494999886723,44.137344697050274,1.3834538530519664,40
III,1001,PatchHuber,4,0.0,0.0,0.0,627.3386000102619,0.0,627.3486999998568,44.137344697050274,1.3834538530519664,40
III,1001,Full,0,0.8222000033129007,0.0830000062705949,10.976599995046854,690.4394000011962,0.0,702.332100001513,75.44849077366254,4.669659720453536,40
III,1001,Full,1,0.8422999962931499,0.10639999527484179,10.953400007565506,689.4498999899952,0.0,701.3617000047816,75.44849077366254,4.669659720453536,40
III,1001,Full,2,0.8246999932453036,0.10430000838823617,11.726400000043213,687.074899993604,0.0,699.7401999979047,75.44849077366254,4.669659720453536,40
III,1001,Full,3,0.8286999945994467,0.08240000170189887,11.40309999755118,685.9321999945678,0.0,698.2567999948515,75.44849077366254,4.669659720453536,40
III,1001,Full,4,0.8205999911297113,0.08040000102482736,10.569300007773563,703.3002999960445,0.0,714.7804999985965,75.44849077366254,4.669659720453536,40
III,1001,EstimatedFull,0,0.8266999939223751,0.07709999044891447,10.68680000025779,422.15570001280867,681.9271999993362,1115.711399994325,75.48429194035577,4.65915384538059,40
III,1001,EstimatedFull,1,0.8246000070357695,0.08009999874047935,11.553600008483045,424.46819999895524,679.5736999920337,1116.5387999935774,75.48429194035577,4.65915384538059,40
III,1001,EstimatedFull,2,1.374599989503622,0.07789999654050916,10.505599988391623,426.1595000134548,678.3870999934152,1116.5425999934087,75.48429194035577,4.65915384538059,40
III,1001,EstimatedFull,3,0.82970000221394,0.07779999577905983,10.649499992723577,422.928400003002,677.1223000105238,1111.64769998868,75.48429194035577,4.65915384538059,40
III,1001,EstimatedFull,4,0.9085999918170273,0.08749999688006938,10.733200004324317,427.83490000874735,675.8512999949744,1115.4684999928577,75.48429194035577,4.65915384538059,40
III,1067,Raw,0,0.0,0.0,0.0,929.165000008652,0.0,929.1723000060301,30.354485793118087,1.0330890756424682,40
III,1067,Raw,1,0.0,0.0,0.0,924.9878999980865,0.0,924.9946000054479,30.354485793118087,1.0330890756424682,40
III,1067,Raw,2,0.0,0.0,0.0,934.7760000091512,0.0,934.7834000072908,30.354485793118087,1.0330890756424682,40
III,1067,Raw,3,0.0,0.0,0.0,918.9253999938956,0.0,918.9328000065871,30.354485793118087,1.0330890756424682,40
III,1067,Raw,4,0.0,0.0,0.0,922.1082000003662,0.0,922.1155999985058,30.354485793118087,1.0330890756424682,40
III,1067,Huber,0,0.0,0.0,0.0,1041.065700002946,0.0,1041.0731000010855,7.780955804038737,0.6232559069333705,40
III,1067,Huber,1,0.0,0.0,0.0,1036.2184000114212,0.0,1036.2257000087993,7.780955804038737,0.6232559069333705,40
III,1067,Huber,2,0.0,0.0,0.0,1039.063400006853,0.0,1039.0705000027083,7.780955804038737,0.6232559069333705,40
III,1067,Huber,3,0.0,0.0,0.0,1047.012299997732,0.0,1047.0194000081392,7.780955804038737,0.6232559069333705,40
III,1067,Huber,4,0.0,0.0,0.0,1043.213700002525,0.0,1043.221200001426,7.780955804038737,0.6232559069333705,40
III,1067,Patch,0,0.0,0.0,0.0,483.51049999473616,0.0,483.5185999982059,33.19243327372262,0.7529756510104347,29
III,1067,Patch,1,0.0,0.0,0.0,485.15790000965353,0.0,485.1651000062702,33.19243327372262,0.7529756510104347,29
III,1067,Patch,2,0.0,0.0,0.0,483.8324000011198,0.0,483.8402000023052,33.19243327372262,0.7529756510104347,29
III,1067,Patch,3,0.0,0.0,0.0,484.29330000362825,0.0,484.30029999872204,33.19243327372262,0.7529756510104347,29
III,1067,Patch,4,0.0,0.0,0.0,480.05809998721816,0.0,480.065800002194,33.19243327372262,0.7529756510104347,29
III,1067,PatchHuber,0,0.0,0.0,0.0,716.5017000079388,0.0,716.514499988989,43.670116704340664,1.8557542978147086,40
III,1067,PatchHuber,1,0.0,0.0,0.0,721.5685000119265,0.0,721.5912000101525,43.670116704340664,1.8557542978147086,40
III,1067,PatchHuber,2,0.0,0.0,0.0,723.0299999937415,0.0,723.06469999603,43.670116704340664,1.8557542978147086,40
III,1067,PatchHuber,3,0.0,0.0,0.0,716.7193999921437,0.0,716.7269000055967,43.670116704340664,1.8557542978147086,40
III,1067,PatchHuber,4,0.0,0.0,0.0,718.4240000060527,0.0,718.4314000041923,43.670116704340664,1.8557542978147086,40
III,1067,Full,0,1.0238999966531992,0.09359999967273325,10.636999999405816,762.5375000061467,0.0,774.3023999937577,102.30486680933072,6.484825508035056,40
III,1067,Full,1,0.828799995360896,0.10450000991113484,10.904900002060458,764.5857000024989,0.0,776.4348999917274,102.30486680933072,6.484825508035056,40
III,1067,Full,2,0.8410000009462237,0.08280000474769622,10.685700006433763,758.526300007361,0.0,770.1459999952931,102.30486680933072,6.484825508035056,40
III,1067,Full,3,0.8212999964598566,0.0833000085549429,10.602000009384938,762.1849999995902,0.0,773.7007999967318,102.30486680933072,6.484825508035056,40
III,1067,Full,4,0.8381000079680234,0.0830000062705949,11.447700002463534,763.7775000039255,0.0,776.1572000017622,102.30486680933072,6.484825508035056,40
III,1067,EstimatedFull,0,0.8268999954452738,0.0788999896030873,10.455299998284318,915.7096999988426,760.2877000026638,1687.3967999999877,102.25341074898144,6.312841090340751,40
III,1067,EstimatedFull,1,0.8301000052597374,0.0779999973019585,10.801000011269934,916.316699993331,754.5769999996992,1682.6410000066971,102.25341074898144,6.312841090340751,40
III,1067,EstimatedFull,2,0.843899993924424,0.07910000567790121,11.4536000037333,929.6242999989772,755.3192999912426,1697.3593000002438,102.25341074898144,6.312841090340751,40
III,1067,EstimatedFull,3,0.8168999920599163,0.07619999814778566,10.857200002647005,920.8763000060571,755.2533999987645,1687.9186000005575,102.25341074898144,6.312841090340751,40
III,1067,EstimatedFull,4,0.8391000010306016,0.07909999112598598,12.057800006004982,926.4122000022326,756.4433000079589,1695.8693000051426,102.25341074898144,6.312841090340751,40
III,1134,Raw,0,0.0,0.0,0.0,678.4992000029888,0.0,678.5069000034127,37.44392891805415,3.635194879794522,40
III,1134,Raw,1,0.0,0.0,0.0,675.9337999974377,0.0,675.9416999993846,37.44392891805415,3.635194879794522,40
III,1134,Raw,2,0.0,0.0,0.0,675.1396000036038,0.0,675.1468000002205,37.44392891805415,3.635194879794522,40
III,1134,Raw,3,0.0,0.0,0.0,678.336600001785,0.0,678.3622000075411,37.44392891805415,3.635194879794522,40
III,1134,Raw,4,0.0,0.0,0.0,680.6102999980794,0.0,680.6177000107709,37.44392891805415,3.635194879794522,40
III,1134,Huber,0,0.0,0.0,0.0,456.57110000320245,0.0,456.57850000134204,13.95058483341334,0.820822951724488,26
III,1134,Huber,1,0.0,0.0,0.0,455.4487999994308,0.0,455.4570999898715,13.95058483341334,0.820822951724488,26
III,1134,Huber,2,0.0,0.0,0.0,453.055799996946,0.0,453.06250000430737,13.95058483341334,0.820822951724488,26
III,1134,Huber,3,0.0,0.0,0.0,457.26989999820944,0.0,457.27689999330323,13.95058483341334,0.820822951724488,26
III,1134,Huber,4,0.0,0.0,0.0,454.6265999961179,0.0,454.6334000042407,13.95058483341334,0.820822951724488,26
III,1134,Patch,0,0.0,0.0,0.0,549.9203000072157,0.0,549.9274999892805,21.37865938137821,3.9545457697644086,40
III,1134,Patch,1,0.0,0.0,0.0,548.6383000097703,0.0,548.6452999903122,21.37865938137821,3.9545457697644086,40
III,1134,Patch,2,0.0,0.0,0.0,552.7213000023039,0.0,552.7287000004435,21.37865938137821,3.9545457697644086,40
III,1134,Patch,3,0.0,0.0,0.0,566.08970000525,0.0,566.0972999903606,21.37865938137821,3.9545457697644086,40
III,1134,Patch,4,0.0,0.0,0.0,570.0171000062255,0.0,570.0244999898132,21.37865938137821,3.9545457697644086,40
III,1134,PatchHuber,0,0.0,0.0,0.0,576.2519999989308,0.0,576.2638000014704,44.57130700698775,2.550177729228643,40
III,1134,PatchHuber,1,0.0,0.0,0.0,572.3944999917876,0.0,572.4025999952573,44.57130700698775,2.550177729228643,40
III,1134,PatchHuber,2,0.0,0.0,0.0,569.1073000052711,0.0,569.1145999880973,44.57130700698775,2.550177729228643,40
III,1134,PatchHuber,3,0.0,0.0,0.0,567.1252000029199,0.0,567.132699987269,44.57130700698775,2.550177729228643,40
III,1134,PatchHuber,4,0.0,0.0,0.0,579.4422000035411,0.0,579.4498999894131,44.57130700698775,2.550177729228643,40
III,1134,Full,0,0.8352000004379079,0.09879999561235309,11.143099996843375,559.176299997489,0.0,571.2640000128886,64.26705919088046,10.148501411171534,40
III,1134,Full,1,0.9833000076469034,0.15490000077988952,10.854899999685585,553.1869000114966,0.0,565.191000001505,64.26705919088046,10.148501411171534,40
III,1134,Full,2,0.8254999993368983,0.08260000322479755,11.462399997981265,544.5502000075066,0.0,556.9314000022132,64.26705919088046,10.148501411171534,40
III,1134,Full,3,0.8302999922307208,0.08339999476447701,10.770599998068064,549.5209999935469,0.0,561.2143000034848,64.26705919088046,10.148501411171534,40
III,1134,Full,4,0.8356000034837052,0.1053000014508143,10.936300008324906,539.6154999907594,0.0,551.5030000096885,64.26705919088046,10.148501411171534,40
III,1134,EstimatedFull,0,0.8263999916380271,0.08030000026337802,11.338900003465824,670.9990999952424,547.1500999992713,1230.4331000050297,59.53063407375219,11.197923931113642,40
III,1134,EstimatedFull,1,0.82970000221394,0.07789999654050916,10.993699994287454,674.5328999968478,544.2308000056073,1230.702700006077,59.53063407375219,11.197923931113642,40
III,1134,EstimatedFull,2,0.8249000093201175,0.07879998884163797,11.089799998444505,686.7065999977058,544.6671999961836,1243.4070000017527,59.53063407375219,11.197923931113642,40
III,1134,EstimatedFull,3,0.829399999929592,0.07870000263210386,11.167299991939217,682.360199993127,545.2896999922814,1239.7649000049569,59.53063407375219,11.197923931113642,40
III,1134,EstimatedFull,4,0.8211000094888732,0.07850000110920519,10.9402000089176,674.8506000003545,545.7253999920795,1232.4536999949487,59.53063407375219,11.197923931113642,40
III,1201,Raw,0,0.0,0.0,0.0,659.3048000067938,0.0,659.3127000087406,31.71715377277424,0.18186399420179203,40
III,1201,Raw,1,0.0,0.0,0.0,667.9429000068922,0.0,667.9567000101088,31.71715377277424,0.18186399420179203,40
III,1201,Raw,2,0.0,0.0,0.0,650.2560000080848,0.0,650.2652000053786,31.71715377277424,0.18186399420179203,40
III,1201,Raw,3,0.0,0.0,0.0,656.9887999939965,0.0,656.9960000051651,31.71715377277424,0.18186399420179203,40
III,1201,Raw,4,0.0,0.0,0.0,656.1594000086188,0.0,656.166700005997,31.71715377277424,0.18186399420179203,40
III,1201,Huber,0,0.0,0.0,0.0,672.3917000053916,0.0,672.3992000042927,15.483522902703582,0.35929622540760897,40
III,1201,Huber,1,0.0,0.0,0.0,670.5275999993319,0.0,670.5343000066932,15.483522902703582,0.35929622540760897,40
III,1201,Huber,2,0.0,0.0,0.0,672.8279999952065,0.0,672.8352000063751,15.483522902703582,0.35929622540760897,40
III,1201,Huber,3,0.0,0.0,0.0,674.3735000054585,0.0,674.3806000013137,15.483522902703582,0.35929622540760897,40
III,1201,Huber,4,0.0,0.0,0.0,676.5118000039365,0.0,676.518499996746,15.483522902703582,0.35929622540760897,40
III,1201,Patch,0,0.0,0.0,0.0,379.48090001009405,0.0,379.49289999960456,30.212415083601748,1.1277043621399747,27
III,1201,Patch,1,0.0,0.0,0.0,388.7725000095088,0.0,388.78000000840984,30.212415083601748,1.1277043621399747,27
III,1201,Patch,2,0.0,0.0,0.0,380.9783000033349,0.0,380.9858000022359,30.212415083601748,1.1277043621399747,27
III,1201,Patch,3,0.0,0.0,0.0,382.3439999978291,0.0,382.3518999997759,30.212415083601748,1.1277043621399747,27
III,1201,Patch,4,0.0,0.0,0.0,380.25099999504164,0.0,380.25800000468735,30.212415083601748,1.1277043621399747,27
III,1201,PatchHuber,0,0.0,0.0,0.0,571.023199998308,0.0,571.0303000087151,37.54076499267181,1.3350367397798355,40
III,1201,PatchHuber,1,0.0,0.0,0.0,569.7695999988355,0.0,569.7772999992594,37.54076499267181,1.3350367397798355,40
III,1201,PatchHuber,2,0.0,0.0,0.0,583.5595999960788,0.0,583.5670000087703,37.54076499267181,1.3350367397798355,40
III,1201,PatchHuber,3,0.0,0.0,0.0,575.9963000018615,0.0,576.0028999939095,37.54076499267181,1.3350367397798355,40
III,1201,PatchHuber,4,0.0,0.0,0.0,574.5656999933999,0.0,574.5726000022842,37.54076499267181,1.3350367397798355,40
III,1201,Full,0,0.8821000083116814,0.08129999332595617,11.284899999736808,538.7811999971746,0.0,551.0406999965198,31.728673330489816,1.7914679285656645,40
III,1201,Full,1,1.151499993284233,0.08150000940077007,10.60449999931734,544.8461999912979,0.0,556.6947999905096,31.728673330489816,1.7914679285656645,40
III,1201,Full,2,0.8392000017920509,0.08379999781027436,10.827299993252382,541.4000999880955,0.0,553.161200004979,31.728673330489816,1.7914679285656645,40
III,1201,Full,3,0.8207999926526099,0.10849999671336263,10.88529999833554,542.3994000011589,0.0,554.2242999945302,31.728673330489816,1.7914679285656645,40
III,1201,Full,4,0.9623999940231442,0.08369999704882503,11.517499995534308,556.890600011684,0.0,569.4686000060756,31.728673330489816,1.7914679285656645,40
III,1201,EstimatedFull,0,0.857999999425374,0.08289999095723033,10.966499990900047,655.019199999515,549.9150999967242,1216.8804999964777,31.913162769746602,1.5499416508864188,40
III,1201,EstimatedFull,1,0.8348999981535599,0.07809999806340784,10.586399992462248,653.6277999985032,540.6629999924917,1205.827700003283,31.913162769746602,1.5499416508864188,40
III,1201,EstimatedFull,2,0.9360000112792477,0.07970001024659723,11.616600007982925,662.4349999910919,540.3606000036234,1215.4676000063773,31.913162769746602,1.5499416508864188,40
III,1201,EstimatedFull,3,0.8672999974805862,0.0771999912103638,10.8497999899555,651.739599998109,545.3800999966916,1208.957199996803,31.913162769746602,1.5499416508864188,40
III,1201,EstimatedFull,4,0.8292999991681427,0.07919999188743532,11.256400001002476,652.4808999965899,539.5616000023438,1204.2453000030946,31.913162769746602,1.5499416508864188,40
III,1268,Raw,0,0.0,0.0,0.0,554.1794000018854,0.0,554.1870000015479,27.896173776034182,1.0484024366847644,40
III,1268,Raw,1,0.0,0.0,0.0,542.9395999963162,0.0,542.9473999975016,27.896173776034182,1.0484024366847644,40
III,1268,Raw,2,0.0,0.0,0.0,541.608500003349,0.0,541.6154999984428,27.896173776034182,1.0484024366847644,40
III,1268,Raw,3,0.0,0.0,0.0,552.5313999969512,0.0,552.5387999950908,27.896173776034182,1.0484024366847644,40
III,1268,Raw,4,0.0,0.0,0.0,544.4953000114765,0.0,544.5022000058088,27.896173776034182,1.0484024366847644,40
III,1268,Huber,0,0.0,0.0,0.0,152.0909999962896,0.0,152.09810000669677,7.3044046978845785,0.5329368063189238,11
III,1268,Huber,1,0.0,0.0,0.0,151.28039999399334,0.0,151.28819999517873,7.3044046978845785,0.5329368063189238,11
III,1268,Huber,2,0.0,0.0,0.0,152.6593999878969,0.0,152.66709998832084,7.3044046978845785,0.5329368063189238,11
III,1268,Huber,3,0.0,0.0,0.0,153.19140000792686,0.0,153.198700005305,7.3044046978845785,0.5329368063189238,11
III,1268,Huber,4,0.0,0.0,0.0,152.62500000244472,0.0,152.6321999990614,7.3044046978845785,0.5329368063189238,11
III,1268,Patch,0,0.0,0.0,0.0,567.3657000006642,0.0,567.3731999995653,46.665670096489436,0.3628676690854074,40
III,1268,Patch,1,0.0,0.0,0.0,557.1925999975065,0.0,557.2000999964075,46.665670096489436,0.3628676690854074,40
III,1268,Patch,2,0.0,0.0,0.0,559.5583999966038,0.0,559.5654999924591,46.665670096489436,0.3628676690854074,40
III,1268,Patch,3,0.0,0.0,0.0,560.9314999892376,0.0,560.9387000004062,46.665670096489436,0.3628676690854074,40
III,1268,Patch,4,0.0,0.0,0.0,555.1143000047887,0.0,555.1219000044512,46.665670096489436,0.3628676690854074,40
III,1268,PatchHuber,0,0.0,0.0,0.0,563.8364000042202,0.0,563.8437999878079,37.988593236730914,0.4618895221030915,40
III,1268,PatchHuber,1,0.0,0.0,0.0,563.6441000096966,0.0,563.6517999955686,37.988593236730914,0.4618895221030915,40
III,1268,PatchHuber,2,0.0,0.0,0.0,558.8143999921158,0.0,558.8276000053156,37.988593236730914,0.4618895221030915,40
