order,scan,range_m,nearest_d,pred_et_mm_p2p,pred_eR_deg_p2p,pred_et_mm_p2l,pred_eR_deg_p2l,real_et_mm_p2p,real_eR_deg_p2p,real_et_mm_p2l,real_eR_deg_p2l,iters_p2p,iters_p2l,onbound_p2p,pred_dxi0_p2p,pred_dxi0_p2l,real_xi0_p2p,real_xi0_p2l,pred_dxi1_p2p,pred_dxi1_p2l,real_xi1_p2p,real_xi1_p2l,pred_dxi2_p2p,pred_dxi2_p2l,real_xi2_p2p,real_xi2_p2l,pred_dxi3_p2p,pred_dxi3_p2l,real_xi3_p2p,real_xi3_p2l,pred_dxi4_p2p,pred_dxi4_p2l,real_xi4_p2p,real_xi4_p2l,pred_dxi5_p2p,pred_dxi5_p2l,real_xi5_p2p,real_xi5_p2l,in_support,block_full,block_primary
1227,1227,3.8433423875603374,2.4562929325755785,5.541531728550215,0.2065077934415968,27.442342435172407,1.8753612435179032,18.36970381643037,0.45644916453374546,19.694459254818117,1.0931170783882114,40,25,0,0.0005716162237359896,-0.0011310751613057995,0.001188641969674679,0.00040937146578294006,-0.00520768373742134,-0.026002698395558077,-0.01271367387322474,-0.009817815479345602,0.0018060617050056288,0.008698419595442769,-0.01320589433611321,-0.01706794186644118,0.0012468492160422815,-0.02938443609906539,-0.0019013596178527904,0.017228714590593903,0.0018224537319919852,0.00538501963994995,0.0002889786534041369,8.959720471454298e-06,0.0028486105532465975,0.0133749687406302,0.00773091812695808,0.008195131185299525,False,24,-1
1228,1228,3.8432770734525503,2.455978964234557,5.741531154486069,0.21588872231878808,28.944085801902823,0.8791861073391638,18.44554106624552,0.5976646189123929,17.906577228258964,0.7575685215863236,40,40,0,0.00037343293029541377,-0.0012753403956934411,0.00025663346038446084,-0.0010933299190527025,-0.0053902279289941195,-0.026937804028292163,-0.01233308278741746,-0.009923688056539605,0.0019419502357158596,0.010511342631479174,-0.013713759274986137,-0.014865078307099492,0.0013057342350661948,0.0014747183778309424,-0.0038714653583166113,0.006933247844196239,0.001920966683647747,0.0062284138503925154,-0.0011011821523376497,0.00021765310247016167,0.002966906749690096,0.013946026270207352,0.009623378255138315,0.011256362850269763,False,24,-1
1229,1229,3.843211648356098,2.45567265755201,5.378883158992756,0.19020081511222184,26.761110583663246,1.1952358193860868,15.50796716652401,0.3915150000611756,14.538962913279091,0.46509019156674186,40,40,0,0.0005877080014862154,-0.0007710093676838111,0.0023332503349818485,0.001058638156313117,-0.0050600199902066535,-0.024203923538868806,-0.006047959632418236,-0.0031757117873996445,0.0017271887684309514,0.011390025002193351,-0.014088121691585903,-0.014148342040361965,0.001084701774405529,0.01571317063404057,-0.0025908977413771224,0.0026671463459687823,0.001788500555817627,0.007217259926044473,0.0016518018273389708,0.00155709628222694,0.002577718805042308,0.011669636692393516,0.0061034231994476764,0.007506879268786777,False,24,-1
1230,1230,3.843150249357681,2.455373932610028,5.551503581102061,0.2051678272549343,28.518212129501954,1.1999244350863858,12.319032823964308,0.5947630037581556,11.205713558982755,0.8183196634972951,40,40,0,0.0005258690353120278,-0.001476659547445523,0.0019560571557024698,0.0007130367636843135,-0.005258738678517942,-0.02740066811255386,-0.008103147209984403,-0.005207736826798459,0.0016995061870285636,0.00776603416357953,-0.009070359166805755,-0.009896417133610107,0.0011800587826400434,-0.0138957790803859,-0.002603936818088198,0.008230523705857083,0.0019168103050005488,0.006802482068348781,-0.002233795745827774,-0.0030165363065219764,0.002784926505986385,0.014114793783740451,0.009797242411731901,0.011275865881495789,False,24,-1
1231,1231,3.843087073608402,2.4550781339932692,5.54601369615931,0.20074773631377987,27.218350263274694,1.0116981466068504,19.668845394635255,0.675316197765541,20.46136732684783,0.6680612818896229,40,15,0,0.0002813140818877667,-0.001252310938326943,0.0038969378166173927,0.002399558474377377,-0.005245872309708251,-0.024844636667521357,-0.006534977030976156,-0.0046403336869309045,0.0017776259492802496,0.01104601001388762,-0.018137569573018757,-0.01978324986664663,0.0012660364222421721,0.010379960005414132,-0.006918571100907984,-0.00025536658394958295,0.0017334583025575816,0.007072700930979161,-0.0022733744548051335,-0.0027248880703334716,0.002769160630854545,0.012410453495079675,0.009267497827099925,0.011334121818843624,False,24,-1
1232,1232,3.84302521082519,2.4547900554640907,5.319474665521358,0.18724301712064675,26.421666704175163,0.9069814449335257,17.059817499094397,0.6997500793547978,18.32254318855064,1.0273920159048004,40,40,0,0.0005625727399809891,-0.0010692282320228855,0.003716481385281193,0.002694058253237584,-0.0050098261007315665,-0.024514329416887557,-0.005114129846673173,-0.0017297584448922943,0.001697635140359257,0.009798411894520714,-0.01584521426572176,-0.018040664476309892,0.0011574732874254185,0.007434802576978201,-0.007405314474199696,0.014695178538779495,0.0017834865622359784,0.0068350149899418415,-0.001421250459866111,-0.0005123999779460345,0.0024817941100095196,0.012189718762925534,0.009607150312949215,0.010262715307986347,False,24,-1
1233,1233,3.842962519279365,2.4545110035412576,5.421105845302454,0.19104095298753174,26.682973429404743,1.1950821288104356,21.37905033302851,0.7973340182813218,23.000541578759655,0.6784047674265382,40,40,0,0.0005879969136531352,-0.0010385449641730463,0.005036323024550536,0.003485898302532758,-0.005103825583292471,-0.023998704076204504,-0.0006554229018839885,0.0033782424731920698,0.0017302059504105535,0.011617430785439422,-0.02076703311391,-0.0224824576888954,0.0011632262229673536,-0.014914401022340392,-0.009514565857815653,-0.000549121845021331,0.001715683552875151,0.007665528856720354,-0.00418425755465156,-0.0039098932992288025,0.0026116754680087376,0.012404087839809843,0.009253268169520042,0.011162714599066991,False,24,-1
1234,1234,3.842893282968058,2.4542363113954377,5.607487999021663,0.19059550629996397,27.462035586278255,1.212647984342062,17.64717801075775,0.6538046171896844,19.956601926050837,0.6307379309665406,40,17,0,0.0003027323960991397,-0.0013347471739767766,0.006600230367689039,0.005130080605559141,-0.0053077366877841885,-0.02526813542879476,0.00039130131079148325,0.0048712199661239425,0.0017833132110411146,0.010672543299310682,-0.01636174605966552,-0.01866063904203062,0.001174493796696035,0.015667869388558124,-0.006287553268597262,-0.003297819085145291,0.0016956840126636694,0.00722508524288362,-0.0035496925263023464,-0.0033030658076706873,0.0026097795952885004,0.012258080514944657,0.008836190614030633,0.009969964718705695,False,24,-1
1235,1235,3.842816779306816,2.4539727150127497,5.136152007683856,0.17143438893954605,24.022093144213482,1.278779228503099,17.218493939132983,0.7564165547104876,19.769807866210463,0.658879706825731,40,40,0,0.000504315424462039,-0.0005997316946000637,0.00668542677969888,0.00480037370705513,-0.004830245631348679,-0.021320338850225842,0.0049853937570333825,0.009621772001395875,0.0016716610121437839,0.01105189722334184,-0.0150641113708236,-0.016589852889421455,0.0011645849970400109,0.018515512517815854,-0.011123573121581621,-0.007719118840156799,0.0016516035487425284,0.007258568238655072,-0.000441757641703901,0.0008756692772106916,0.0022064852656692277,0.010130283071931517,0.007096668450484951,0.008478777844855961,False,24,-1
1236,1236,3.8427331274280574,2.4537219359334506,5.191547697758496,0.16946142453645668,23.528449548359138,0.8309824376897305,15.66829687035825,0.6718311306914079,18.832438966583176,0.7081742230623157,40,40,0,0.00026729028664431896,-0.0010444524895667382,0.007687976420057696,0.005977947142299936,-0.0048865099809541224,-0.021614117972124976,0.005844424114562412,0.01055168579392699,0.0017328426376341517,0.009237259411415451,-0.012338284003516711,-0.014407873968777896,0.0010280554896805675,-0.007438546387617793,-0.0057099174504787464,-0.00513241990697045,0.0016694841480492952,0.007426677248047265,-0.00022309955004474205,0.0014773870861194433,0.0022144245664839452,0.00999302313957823,0.010239057320219363,0.011146501600421238,False,24,-1
1237,1237,3.842640386920171,2.4534763532404638,5.323524027844274,0.17293094907184894,22.865922244714767,1.1752133159132394,24.30918144127389,0.665139436020399,27.006966851917888,0.5716925467318177,40,18,0,0.00030262000278709073,-0.0007355434431111958,0.011050556916762651,0.009324020807156498,-0.0050076374488342715,-0.020936507882199654,0.003255771541755266,0.00666116237589647,0.0017809818612161813,0.009163624481788275,-0.021406107676129736,-0.024455424967279663,0.001058477577704176,-0.016985946495946053,-0.0076127394480581855,-0.0036004268645100455,0.0015294930515898305,0.006369056820634564,-0.004769703854761392,-0.003912361979863786,0.0023769506995037284,0.0095722452069975,0.00735269058873927,0.008443292176120167,False,24,-1
1238,1238,3.8425434326108814,2.4532417406870826,5.0334696678398005,0.15522101770068358,23.69534320442708,0.6955828810050486,17.149337558907177,0.5468000887821592,19.129819193005172,0.5638604326089193,40,14,0,0.00043158946352878026,-0.000890685144733222,0.009592327918301502,0.007838660417781163,-0.004768386609846936,-0.02162356804436274,0.0055022979472440425,0.00988629951112293,0.0015530732664838088,0.009648692894861706,-0.013107697780955739,-0.014379376453384565,0.0008779881607208207,0.000411631879190886,-0.004806945412223584,-0.001248562664335051,0.0015460078365611839,0.007050349124665036,0.0004439526265802486,0.0010823837867068396,0.002044092943198475,0.009874607411767614,0.008232487284863086,0.009701503428581719,False,24,-1
1239,1239,3.8424440818199295,2.4530128481866695,5.220226601181041,0.16543011524027493,24.967962252388713,0.9861880733733602,23.90990538296172,0.7497656894759874,28.447435880605564,0.5341322177622096,40,40,0,0.00040406990390830206,-0.0007203945958144298,0.01081703965982826,0.00896439988158059,-0.004918654556637494,-0.02199680953598905,0.012863431265876222,0.015611878409374808,0.001701273238754705,0.011790697218589333,-0.017006097861883614,-0.02202647033628356,0.0012054705734037986,0.011806160406191969,-0.011768909752977367,-0.005464342824322988,0.001511741700391381,0.008036824715840177,3.0707991326913645e-06,0.00016021771392366637,0.00214429012306058,0.00960650037690183,0.005721276653819453,0.007551277551153281,False,24,-1
1240,1240,3.8423422527611977,2.4527879822011616,5.153853533397974,0.15460235700446542,24.018921452208108,0.694573573483039,22.51154682512465,0.8515351457933664,24.537424251722644,0.9160876499656834,40,40,0,0.000253969761974541,-0.0007263347058960623,0.009344116902232205,0.007786250604436461,-0.004843101891488712,-0.021359414986741813,0.008961938220898089,0.013143036345273805,0.001744152995691557,0.010961588253829951,-0.01841577810199732,-0.01920208546123965,0.0009209884523331129,0.0037861458811394386,-0.011760734298409608,-0.01308956029022322,0.0014343184430961413,0.006795052859518676,-0.004385577075566356,-0.002250216909380255,0.0020917558571948583,0.009297832211491703,0.007958242319248411,0.008901681034964325,False,24,-1
1241,1241,3.842243826830747,2.4525701971315406,5.03877390955126,0.15158419588612496,25.806452466196333,0.9350612154810257,25.72381323429366,0.6007423242095573,34.77929893837092,1.2180086564315817,40,37,0,0.00043307966886607554,-0.0007194016787724689,0.011232816340691242,0.007403893438412318,-0.004769587796568486,-0.022024349475983414,0.015573564691835818,0.02670514621079256,0.0015661151818478463,0.013430691727322879,-0.017117315419139953,-0.021014689206776186,0.0010305160594552213,0.010481588439401586,-0.009460551543753746,2.0796129289163118e-05,0.0012911382426476158,0.007792778787737476,5.958284505903128e-05,0.00204398419542356,0.002066501203718784,0.009785087529575213,0.004519756986407326,0.02115975833303373,False,24,-1
1242,1242,3.8421476549260856,2.4523544556303007,5.12322862865298,0.15562535885003745,26.95786498618138,0.7950734658774049,27.480800130443377,1.3561695795705184,38.409298808101425,1.2607106713366296,40,40,0,0.0004622238284503255,-0.0009854754474793372,0.007665225414722879,0.006650819506198444,-0.004843408716225114,-0.02410365471937531,0.021216526707451708,0.03567838797991956,0.0016047469337739208,0.012032005316020094,-0.015693874270646228,-0.01257352241737865,0.0009853760023459436,-0.0003992535904801146,-0.009889651204255473,-0.0029737606755637037,0.0014293084037963167,0.008290721040963116,0.0008662640448739352,0.0025450034826507723,0.002088951356749977,0.011120519329778365,0.021487100872397885,0.021652621343590098,False,24,-1
1243,1243,3.8420536084426273,2.452142916489189,5.155218558748331,0.15833794183850453,25.169502510226,0.7390309621813099,32.30624871639852,1.543425079051177,37.621332086030705,1.769863436637671,40,40,0,0.00035849961420514353,-0.0009540264084304561,0.007220606589345862,0.00628664559921186,-0.004840079726449937,-0.02386677948189539,0.02170182816753935,0.030536310432875594,0.001738213064237606,0.007935397115889512,-0.022816380098391854,-0.02105650636227118,0.0010176871658054434,-0.004274701006318357,-0.00990954742880444,0.01761379870653886,0.0013484225978441038,0.005012907780479519,-0.004197691640148596,-0.0028694105926313344,0.0021870307188673814,0.011089165749883376,0.024694695468120035,0.0252132749875393,False,24,-1
1244,1244,3.8419686345316526,2.451934334234919,4.975149487557023,0.14709819384912526,26.756826178868614,0.7668799014360471,35.1761544340186,1.38884232454947,41.49287066370888,1.4939629676573036,40,40,0,0.0005956432750964149,-0.0007344775381194634,0.007861563768583778,0.006976027211154204,-0.00469315950066045,-0.02395637250168245,0.028826941274819218,0.0367349575847702,0.0015399920174247264,0.0118945578510855,-0.0185624651546216,-0.017987113484649042,0.0008196137682485752,-0.0013368903984567724,-0.01278437049602331,-0.015517914212578976,0.0013475209129150743,0.007440791520823192,-2.1393631922742408e-05,0.0019118424732833116,0.0020257579863354543,0.01104510331490188,0.02059443557402628,0.02086678072284998,False,24,-1
1245,1245,3.841890705689193,2.451725333381186,4.993283015131136,0.1567443655974556,25.564411928800496,0.7705731912263245,37.01831739253204,1.3733608590894841,41.33191879572847,1.46724549646015,40,40,0,0.0005100306798103251,-0.0006912873374715063,0.007045713800301266,0.0056773675006096085,-0.004659683890521562,-0.023216410082150713,0.03139582316086039,0.0387425395848719,0.00172049121336412,0.010679868069403263,-0.018303443055077556,-0.013232937546680546,0.0010615049950522997,-0.004835860878615075,-0.0053838018884547435,0.007407796242558702,0.0014718401473823263,0.0062829903295263815,-0.001293910029426075,0.0009774112423813171,0.002047187586778486,0.010863477369825212,0.023321352809838714,0.0244939268111931,False,24,-1
1246,1246,3.841821812799494,2.4515194230162716,5.201388000664336,0.16543869297051347,26.345075243010033,2.038984657099679,35.52929990670814,1.2528706919940535,40.16958424330683,1.5295439656735155,40,40,0,0.0003921320543473644,-0.0007998746637189027,0.007071330415368694,0.005662290917077293,-0.004900098171541094,-0.023418305585556708,0.029693641972286165,0.03638594932000686,0.0016999139668429947,0.012041850089736381,-0.018182823335202318,-0.016049817816174747,0.0009129528511519949,0.03312168670896921,-0.005105020612723711,0.012974950384470326,0.0014432719211248967,0.006917215374646735,-0.00110781494121701,0.0004049755085514999,0.0023282719327636153,0.011024529985710463,0.021233579450962034,0.023326820523328542,False,24,-1
1247,1247,3.841756935358092,2.4513182914152734,4.895143858871818,0.15423749202030987,25.441994055037473,0.7497619023432781,31.26974991617559,1.0565872283566127,39.76022641485247,1.1172672723965322,40,25,0,0.000782062936792714,-0.0005562713963896376,0.009145793178551255,0.008098422504735539,-0.004600899525754442,-0.02357252178797517,0.026277928832593538,0.036170043068818686,0.0014773403520713102,0.009556246134626134,-0.014269624494865948,-0.014388159781394096,0.0006860473231366116,0.0004814150535525465,-0.008020956286499249,-0.005588569325767381,0.001427858627598318,0.0062103796861139975,0.003200252813110834,0.003187552872217909,0.0021765028680038666,0.011508168688313506,0.016293875928982446,0.018408071821179456,False,24,-1
1248,1248,3.8416940228720735,2.451120730660087,4.934759212740251,0.15839396631092756,25.749073082616164,0.7692631936256892,31.205841585766475,1.2211116661009647,38.76265353211506,1.4552459019775383,40,16,0,0.0005892789247801237,-0.0007265929570899766,0.007980429557467712,0.007088837471128483,-0.004653041771406257,-0.024614406913552885,0.026824689649039935,0.036674609568094665,0.0015342102561524233,0.007524480020749314,-0.01380410512807468,-0.010356867537365543,0.0007749619461884848,0.004118481157449048,-0.007471743032853548,-0.014604128824313124,0.0014716275000339145,0.005763754447496969,0.0011593876212941405,0.0037061906417814195,0.002208208747948369,0.011405237276832288,0.019926065457801546,0.020447108849139455,False,24,-1
